seed,gridsize,ncount,method,runtime
62,100,21,6,0.657491
52,100,22,2,0.03217
52,100,22,3,44.005818
52,100,22,4,0.003484
52,100,22,5,17.841425
52,100,22,6,1.502638
4,100,23,2,4.810153
4,100,23,3,129.192404
4,100,23,4,0.00828
4,100,23,5,40.65248
4,100,23,6,3.30709
73,100,24,2,4.373853
73,100,24,3,
73,100,24,4,0.038667
73,100,24,5,104.358772
73,100,24,6,7.278331
30,100,25,2,34.399928
30,100,25,3,
30,100,25,4,7.13277
30,100,25,5,230.995046
30,100,25,6,26.25289
50,1000,20,2,0.044225
50,1000,20,3,11.379299
50,1000,20,4,0.347631
50,1000,20,5,3.130274
50,1000,20,6,0.30075
52,1000,21,2,1.515082
52,1000,21,3,90.498841
52,1000,21,4,3.496535
52,1000,21,5,7.642807
52,1000,21,6,0.674219
82,1000,22,2,0.156961
82,1000,22,3,108.543388
82,1000,22,4,0.023213
82,1000,22,5,18.077963
82,1000,22,6,1.532881
56,1000,23,2,5.593463
56,1000,23,3,277.221044
56,1000,23,4,0.01672
56,1000,23,5,42.755806
56,1000,23,6,3.338603
48,1000,24,2,454.288365
48,1000,24,3,290.327894
48,1000,24,4,0.04978
48,1000,24,5,98.062007
48,1000,24,6,44.903804
50,1000,25,2,0.720859
50,1000,25,3,
50,1000,25,4,0.003984
50,1000,25,5,232.742351
50,1000,25,6,23.70814
71,5000,20,2,0.400334
71,5000,20,3,8.598357
71,5000,20,4,0.002938
71,5000,20,5,3.384487
71,5000,20,6,0.312386
100,5000,21,2,
100,5000,21,3,23.485312
100,5000,21,4,0.301895
100,5000,21,5,7.448298
100,5000,21,6,1.307039
90,5000,22,2,10.08928
90,5000,22,3,58.264919
90,5000,22,4,0.005589
90,5000,22,5,17.769317
90,5000,22,6,1.500058
76,5000,23,2,
76,5000,23,3,327.224676
76,5000,23,4,0.006826
76,5000,23,5,39.788735
76,5000,23,6,23.244448
47,5000,24,2,0.363201
47,5000,24,3,
47,5000,24,4,0.193009
47,5000,24,5,89.014144
47,5000,24,6,7.036533
93,5000,25,2,0.184765
93,5000,25,3,
93,5000,25,4,0.292754
93,5000,25,5,394.988892
93,5000,25,6,60.417008
39,100,20,2,0.185719
39,100,20,3,8.120347
39,100,20,4,0.003353
39,100,20,5,3.028768
39,100,20,6,0.298665
20,100,21,2,0.693895
20,100,21,3,18.970445
20,100,21,4,0.005528
20,100,21,5,7.430564
20,100,21,6,0.669129
66,100,22,2,0.02446
66,100,22,3,43.171097
66,100,22,4,0.003154
66,100,22,5,17.20458
66,100,22,6,1.475564
98,100,23,2,5.150051
98,100,23,3,96.465127
98,100,23,4,0.00716
98,100,23,5,40.257371
98,100,23,6,3.23149
59,100,24,2,
59,100,24,3,510.827422
59,100,24,4,0.007059
59,100,24,5,97.883954
59,100,24,6,
27,100,25,2,35.944425
27,100,25,3,
27,100,25,4,0.141709
27,100,25,5,225.531378
27,100,25,6,55.337385
64,1000,20,2,0.157211
64,1000,20,3,8.339098
64,1000,20,4,0.003126
64,1000,20,5,3.141271
64,1000,20,6,0.618803
66,1000,21,2,27.753453
66,1000,21,3,53.232831
66,1000,21,4,0.004224
66,1000,21,5,7.919223
66,1000,21,6,0.680894
61,1000,22,2,19.750757
61,1000,22,3,83.492724
61,1000,22,4,0.006207
61,1000,22,5,17.765168
61,1000,22,6,1.48626
52,1000,23,2,14.506271
52,1000,23,3,229.011607
52,1000,23,4,0.004491
52,1000,23,5,42.576437
52,1000,23,6,3.304144
86,1000,24,2,7.431682
86,1000,24,3,
86,1000,24,4,1.125586
86,1000,24,5,94.078575
86,1000,24,6,7.248566
50,1000,25,2,0.101965
50,1000,25,3,
50,1000,25,4,0.584437
50,1000,25,5,217.123981
50,1000,25,6,111.733185
19,5000,20,2,0.302062
19,5000,20,3,32.117904
19,5000,20,4,0.142485
19,5000,20,5,3.083736
19,5000,20,6,3.065914
60,5000,21,2,1.554394
60,5000,21,3,19.907709
60,5000,21,4,0.168501
60,5000,21,5,7.63446
60,5000,21,6,0.687431
56,5000,22,2,13.309446
56,5000,22,3,106.84723
56,5000,22,4,0.007677
56,5000,22,5,18.127473
56,5000,22,6,15.692985
84,5000,23,2,0.119882
84,5000,23,3,203.045151
84,5000,23,4,0.271578
84,5000,23,5,40.907844
84,5000,23,6,10.746262
17,5000,24,2,0.777213
17,5000,24,3,439.821723
17,5000,24,4,0.004297
17,5000,24,5,98.599285
17,5000,24,6,25.700213
29,5000,25,2,118.709131
29,5000,25,3,
29,5000,25,4,0.367684
29,5000,25,5,214.338937
29,5000,25,6,139.402561
32,100,20,2,1.668639
32,100,20,3,8.544191
32,100,20,4,0.005624
32,100,20,5,3.30167
32,100,20,6,0.306356
6,100,21,2,0.294605
6,100,21,3,19.895007
6,100,21,4,0.003642
6,100,21,5,7.768603
6,100,21,6,0.677894
87,100,22,2,15.808985
87,100,22,3,96.0029
87,100,22,4,0.018542
87,100,22,5,17.379536
87,100,22,6,6.108254
54,100,23,2,8.67377
54,100,23,3,268.153621
54,100,23,4,4.594474
54,100,23,5,37.960924
54,100,23,6,7.304164
21,100,24,2,3.122498
21,100,24,3,
21,100,24,4,0.027349
21,100,24,5,96.910534
21,100,24,6,7.220887
54,100,25,2,30.843433
54,100,25,3,
54,100,25,4,1.32013
54,100,25,5,227.804593
54,100,25,6,34.522242
70,1000,20,2,2.062506
70,1000,20,3,12.028654
70,1000,20,4,0.004268
70,1000,20,5,3.034644
70,1000,20,6,0.876565
97,1000,21,2,0.220888
97,1000,21,3,71.084916
97,1000,21,4,0.00327
97,1000,21,5,8.026823
97,1000,21,6,0.681075
31,1000,22,2,27.790796
31,1000,22,3,46.432286
31,1000,22,4,0.005455
31,1000,22,5,18.311698
31,1000,22,6,4.157149
100,1000,23,2,1.213164
100,1000,23,3,244.24152
100,1000,23,4,0.037595
100,1000,23,5,40.630633
100,1000,23,6,11.879684
88,1000,24,2,
88,1000,24,3,
88,1000,24,4,2.647975
88,1000,24,5,95.982893
88,1000,24,6,9.432414
6,1000,25,2,9.135719
6,1000,25,3,
6,1000,25,4,0.169843
6,1000,25,5,238.135635
6,1000,25,6,15.808384
50,5000,20,2,19.520287
50,5000,20,3,8.411592
50,5000,20,4,0.002795
50,5000,20,5,3.249836
50,5000,20,6,0.317105
75,5000,21,2,7.453754
75,5000,21,3,22.134542
75,5000,21,4,0.003951
75,5000,21,5,8.087077
75,5000,21,6,0.683038
16,5000,22,2,24.119777
16,5000,22,3,44.950697
16,5000,22,4,0.009637
16,5000,22,5,18.246214
16,5000,22,6,1.505753
97,5000,23,2,13.339599
97,5000,23,3,167.750005
97,5000,23,4,0.01917
97,5000,23,5,39.748113
97,5000,23,6,3.26659
70,5000,24,2,36.753846
70,5000,24,3,
70,5000,24,4,0.006429
70,5000,24,5,95.572215
70,5000,24,6,12.649898
72,5000,25,2,65.417514
72,5000,25,3,
72,5000,25,4,0.018133
72,5000,25,5,218.173448
72,5000,25,6,15.813327
54,100,20,2,0.164052
54,100,20,3,8.196792
54,100,20,4,0.007443
54,100,20,5,3.493201
54,100,20,6,0.299827
39,100,21,2,0.291788
39,100,21,3,19.488792
39,100,21,4,0.00414
39,100,21,5,8.224459
39,100,21,6,0.675092
81,100,22,2,4.42491
81,100,22,3,44.436866
81,100,22,4,0.00765
81,100,22,5,19.568728
81,100,22,6,1.491419
18,100,23,2,0.180716
18,100,23,3,96.04384
18,100,23,4,0.003705
18,100,23,5,41.22173
18,100,23,6,3.253949
35,100,24,2,1.132685
35,100,24,3,202.271418
35,100,24,4,0.006177
35,100,24,5,90.744524
35,100,24,6,7.154964
42,100,25,2,19.337865
42,100,25,3,
42,100,25,4,0.246707
42,100,25,5,233.696881
42,100,25,6,16.205007
100,1000,20,2,0.094795
100,1000,20,3,8.539569
100,1000,20,4,0.003661
100,1000,20,5,3.385157
100,1000,20,6,0.308457
65,1000,21,2,0.203876
65,1000,21,3,110.80205
65,1000,21,4,0.695956
65,1000,21,5,7.925174
65,1000,21,6,0.667897
36,1000,22,2,12.347975
36,1000,22,3,238.204706
36,1000,22,4,0.005884
36,1000,22,5,18.405734
36,1000,22,6,1.523092
54,1000,23,2,0.031368
54,1000,23,3,111.607457
54,1000,23,4,0.002784
54,1000,23,5,40.711739
54,1000,23,6,46.857928
74,1000,24,2,16.551489
74,1000,24,3,
74,1000,24,4,0.059384
74,1000,24,5,98.140528
74,1000,24,6,7.29032
37,1000,25,2,1.629615
37,1000,25,3,
37,1000,25,4,0.202837
37,1000,25,5,399.555008
37,1000,25,6,29.84989
91,5000,20,2,0.321926
91,5000,20,3,8.532258
91,5000,20,4,0.003524
91,5000,20,5,3.255898
91,5000,20,6,3.348537
71,5000,21,2,1.317317
71,5000,21,3,91.974727
71,5000,21,4,0.003266
71,5000,21,5,7.606227
71,5000,21,6,0.691425
99,5000,22,2,57.162003
99,5000,22,3,68.960161
99,5000,22,4,0.004765
99,5000,22,5,18.216379
99,5000,22,6,1.517087
91,5000,23,2,2.166584
91,5000,23,3,97.980969
91,5000,23,4,0.005591
91,5000,23,5,41.80584
91,5000,23,6,3.296443
38,5000,24,2,1.572218
38,5000,24,3,
38,5000,24,4,0.294688
38,5000,24,5,93.507204
38,5000,24,6,13.425972
17,5000,25,2,1.307039
17,5000,25,3,
17,5000,25,4,0.433217
17,5000,25,5,230.755723
17,5000,25,6,61.472281
54,100,20,2,0.164158
54,100,20,3,7.892432
54,100,20,4,0.007237
54,100,20,5,3.090937
54,100,20,6,0.297746
21,100,21,2,0.759444
21,100,21,3,19.57045
21,100,21,4,0.010962
21,100,21,5,8.184606
21,100,21,6,0.675209
54,100,22,2,3.816258
54,100,22,3,47.04618
54,100,22,4,0.006162
54,100,22,5,16.611879
54,100,22,6,1.466546
67,100,23,2,1.424068
67,100,23,3,129.097457
67,100,23,4,0.006468
67,100,23,5,42.299428
67,100,23,6,3.309253
12,100,24,2,5.593636
12,100,24,3,
12,100,24,4,0.014766
12,100,24,5,104.316088
12,100,24,6,7.272229
69,100,25,2,0.132799
69,100,25,3,
69,100,25,4,11.207244
69,100,25,5,249.9084
69,100,25,6,18.873182
42,1000,20,2,0.0066
42,1000,20,3,14.862746
42,1000,20,4,0.390304
42,1000,20,5,3.209239
42,1000,20,6,0.305388
91,1000,21,2,0.32396
91,1000,21,3,104.676472
91,1000,21,4,5.795098
91,1000,21,5,7.543666
91,1000,21,6,0.681522
57,1000,22,2,0.733164
57,1000,22,3,110.120277
57,1000,22,4,0.005799
57,1000,22,5,18.494681
57,1000,22,6,1.491474
72,1000,23,2,0.349472
72,1000,23,3,276.279672
72,1000,23,4,0.00469
72,1000,23,5,41.702546
72,1000,23,6,3.314797
21,1000,24,2,22.5495
21,1000,24,3,
21,1000,24,4,0.00592
21,1000,24,5,103.215897
21,1000,24,6,7.198772
8,1000,25,2,0.774681
8,1000,25,3,
8,1000,25,4,4.838979
8,1000,25,5,241.233469
8,1000,25,6,17.954387
38,5000,20,2,0.259343
38,5000,20,3,41.954716
38,5000,20,4,1.676758
38,5000,20,5,3.227933
38,5000,20,6,0.30324
24,5000,21,2,45.053299
24,5000,21,3,41.289038
24,5000,21,4,0.305022
24,5000,21,5,11.845035
24,5000,21,6,0.677963
11,5000,22,2,0.488984
11,5000,22,3,76.733423
11,5000,22,4,0.004676
11,5000,22,5,17.81032
11,5000,22,6,4.052669
54,5000,23,2,15.356393
54,5000,23,3,241.136115
54,5000,23,4,0.003998
54,5000,23,5,41.33991
54,5000,23,6,3.292536
12,5000,24,2,1.117577
12,5000,24,3,345.470012
12,5000,24,4,2.361019
12,5000,24,5,98.963069
12,5000,24,6,7.298145
57,5000,25,2,11.587852
57,5000,25,3,
57,5000,25,4,0.656351
57,5000,25,5,209.21602
57,5000,25,6,16.050374
57,100,20,2,0.090494
57,100,20,3,8.39633
57,100,20,4,0.002938
57,100,20,5,3.482084
57,100,20,6,0.306918
16,100,21,2,0.467844
16,100,21,3,19.706879
16,100,21,4,0.004372
16,100,21,5,7.717279
16,100,21,6,1.292707
12,100,22,2,1.369228
12,100,22,3,135.432537
12,100,22,4,0.012818
12,100,22,5,18.483142
12,100,22,6,1.508028
52,100,23,2,0.981663
52,100,23,3,411.117688
52,100,23,4,0.004037
52,100,23,5,43.800282
52,100,23,6,8.819905
43,100,24,2,254.254882
43,100,24,3,
43,100,24,4,0.015233
43,100,24,5,100.639904
43,100,24,6,40.49834
61,100,25,2,0.199945
61,100,25,3,
61,100,25,4,0.005176
61,100,25,5,223.032594
61,100,25,6,22.764276
15,1000,20,2,0.06866
15,1000,20,3,8.519821
15,1000,20,4,0.002971
15,1000,20,5,3.358724
15,1000,20,6,0.312895
46,1000,21,2,0.167512
46,1000,21,3,37.767602
46,1000,21,4,0.006395
46,1000,21,5,7.788209
46,1000,21,6,0.681695
34,1000,22,2,0.690054
34,1000,22,3,161.218651
34,1000,22,4,0.019838
34,1000,22,5,17.878409
34,1000,22,6,1.491546
69,1000,23,2,28.027518
69,1000,23,3,114.48183
69,1000,23,4,0.006567
69,1000,23,5,42.632652
69,1000,23,6,3.294497
65,1000,24,2,2.556605
65,1000,24,3,
65,1000,24,4,41.021517
65,1000,24,5,119.718241
65,1000,24,6,43.036577
31,1000,25,2,37.327065
31,1000,25,3,
31,1000,25,4,0.615078
31,1000,25,5,231.031993
31,1000,25,6,15.931658
94,5000,20,2,7.328272
94,5000,20,3,8.224096
94,5000,20,4,0.003798
94,5000,20,5,3.135589
94,5000,20,6,0.506656
28,5000,21,2,71.888381
28,5000,21,3,43.37016
28,5000,21,4,0.005953
28,5000,21,5,7.738614
28,5000,21,6,0.672868
7,5000,22,2,44.857055
7,5000,22,3,48.041357
7,5000,22,4,0.005442
7,5000,22,5,17.642569
7,5000,22,6,1.487713
54,5000,23,2,9.974495
54,5000,23,3,97.311395
54,5000,23,4,0.004101
54,5000,23,5,39.319396
54,5000,23,6,9.781639
93,5000,24,2,0.333298
93,5000,24,3,
93,5000,24,4,0.922795
93,5000,24,5,96.70121
93,5000,24,6,39.497432
90,5000,25,2,50.269931
90,5000,25,3,
90,5000,25,4,0.664602
90,5000,25,5,208.746021
90,5000,25,6,37.38048
87,100,20,2,4.999283
87,100,20,3,7.755664
87,100,20,4,0.004603
87,100,20,5,2.917135
87,100,20,6,0.29892
39,100,21,2,0.291181
39,100,21,3,17.658496
39,100,21,4,0.003891
39,100,21,5,6.629664
39,100,21,6,0.65319
23,100,22,2,117.598742
23,100,22,3,43.43908
23,100,22,4,0.008243
23,100,22,5,17.311802
23,100,22,6,1.475721
61,100,23,2,0.200798
61,100,23,3,129.315447
61,100,23,4,0.00401
61,100,23,5,40.604943
61,100,23,6,22.051777
16,100,24,2,1.125448
16,100,24,3,
16,100,24,4,0.424821
16,100,24,5,100.879472
16,100,24,6,21.508275
18,100,25,2,0.858615
18,100,25,3,
18,100,25,4,1.509458
18,100,25,5,250.701461
18,100,25,6,15.611887
90,1000,20,2,3.007732
90,1000,20,3,44.801151
90,1000,20,4,1.078359
90,1000,20,5,3.303976
90,1000,20,6,0.305251
45,1000,21,2,0.563041
45,1000,21,3,75.006783
45,1000,21,4,0.003563
45,1000,21,5,7.311337
45,1000,21,6,0.842059
57,1000,22,2,0.7305
57,1000,22,3,45.728349
57,1000,22,4,0.005847
57,1000,22,5,17.925258
57,1000,22,6,6.585597
21,1000,23,2,7.468211
21,1000,23,3,253.753053
21,1000,23,4,0.005541
21,1000,23,5,41.797962
21,1000,23,6,3.304344
54,1000,24,2,0.052637
54,1000,24,3,
54,1000,24,4,1.935427
54,1000,24,5,100.913854
54,1000,24,6,7.252777
88,1000,25,2,7.65775
88,1000,25,3,
88,1000,25,4,7.824836
88,1000,25,5,208.630657
88,1000,25,6,16.03954
20,5000,20,2,0.666363
20,5000,20,3,13.362047
20,5000,20,4,0.887666
20,5000,20,5,3.431846
20,5000,20,6,0.307776
59,5000,21,2,184.707745
59,5000,21,3,26.911948
59,5000,21,4,0.973148
59,5000,21,5,7.406421
59,5000,21,6,8.182517
81,5000,22,2,14.775594
81,5000,22,3,98.072638
81,5000,22,4,0.673263
81,5000,22,5,18.790638
81,5000,22,6,1.522473
30,5000,23,2,8.011771
30,5000,23,3,295.307169
30,5000,23,4,0.011452
30,5000,23,5,41.659478
30,5000,23,6,3.31993
73,5000,24,2,0.110032
73,5000,24,3,
73,5000,24,4,0.706192
73,5000,24,5,100.913432
73,5000,24,6,7.28721
90,5000,25,2,28.293918
90,5000,25,3,
90,5000,25,4,0.806154
90,5000,25,5,210.197261
90,5000,25,6,84.536284
76,100,20,2,0.326332
76,100,20,3,8.164027
76,100,20,4,0.005392
76,100,20,5,3.049335
76,100,20,6,0.300982
62,100,21,2,2.840566
62,100,21,3,19.116382
62,100,21,4,0.00394
62,100,21,5,7.310249
62,100,21,6,0.66503
30,100,22,2,5.660338
30,100,22,3,43.681036
30,100,22,4,0.004282
30,100,22,5,17.7439
30,100,22,6,1.495889
5,100,23,2,3.427115
5,100,23,3,96.909425
5,100,23,4,0.005944
5,100,23,5,39.492632
5,100,23,6,3.215006
78,100,24,2,0.108894
78,100,24,3,212.756104
78,100,24,4,0.003543
78,100,24,5,96.233737
78,100,24,6,31.343268
88,100,25,2,0.632864
88,100,25,3,
88,100,25,4,25.778329
88,100,25,5,206.738495
88,100,25,6,
98,1000,20,2,20.573828
98,1000,20,3,8.517345
98,1000,20,4,0.016344
98,1000,20,5,3.373811
98,1000,20,6,2.04876
51,1000,21,2,1.142014
51,1000,21,3,20.186556
51,1000,21,4,0.004515
51,1000,21,5,8.374749
51,1000,21,6,0.683126
23,1000,22,2,0.093681
23,1000,22,3,54.167239
23,1000,22,4,0.003252
23,1000,22,5,18.646787
23,1000,22,6,1.50929
28,1000,23,2,29.590481
28,1000,23,3,374.566707
28,1000,23,4,0.02357
28,1000,23,5,41.777299
28,1000,23,6,39.870719
9,1000,24,2,10.02235
9,1000,24,3,
9,1000,24,4,0.004688
9,1000,24,5,99.616563
9,1000,24,6,9.369716
85,1000,25,2,9.442308
85,1000,25,3,
85,1000,25,4,1.157407
85,1000,25,5,226.765769
85,1000,25,6,84.966272
57,5000,20,2,0.117252
57,5000,20,3,19.363871
57,5000,20,4,0.002642
57,5000,20,5,3.32046
57,5000,20,6,0.360311
8,5000,21,2,5.077775
8,5000,21,3,60.494214
8,5000,21,4,0.003867
8,5000,21,5,7.775101
8,5000,21,6,0.683643
3,5000,22,2,3.470292
3,5000,22,3,72.019793
3,5000,22,4,0.004325
3,5000,22,5,18.541284
3,5000,22,6,1.499723
5,5000,23,2,42.218487
5,5000,23,3,100.045818
5,5000,23,4,0.010341
5,5000,23,5,41.916724
5,5000,23,6,3.284477
7,5000,24,2,519.839838
7,5000,24,3,
7,5000,24,4,0.907799
7,5000,24,5,94.240241
7,5000,24,6,7.338139
49,5000,25,2,11.632975
49,5000,25,3,
49,5000,25,4,0.286742
49,5000,25,5,232.487469
49,5000,25,6,16.017082
64,100,20,2,0.280896
64,100,20,3,7.622452
64,100,20,4,0.005383
64,100,20,5,2.875944
64,100,20,6,0.296542
87,100,21,2,17.589892
87,100,21,3,17.894171
87,100,21,4,0.008361
87,100,21,5,7.405621
87,100,21,6,0.654039
77,100,22,2,0.457922
77,100,22,3,40.6573
77,100,22,4,0.004
77,100,22,5,17.709511
77,100,22,6,1.444511
2,100,23,2,0.837813
2,100,23,3,90.852932
2,100,23,4,0.006912
2,100,23,5,40.888951
2,100,23,6,3.190953
54,100,24,2,5.884528
54,100,24,3,198.653666
54,100,24,4,0.007083
54,100,24,5,94.211116
54,100,24,6,6.968342
19,100,25,2,12.853338
19,100,25,3,473.154695
19,100,25,4,0.018105
19,100,25,5,231.004606
19,100,25,6,15.568967
14,1000,20,2,9.92433
14,1000,20,3,7.837877
14,1000,20,4,0.004021
14,1000,20,5,3.119792
14,1000,20,6,0.296297
45,1000,21,2,0.561095
45,1000,21,3,18.741258
45,1000,21,4,0.00344
45,1000,21,5,7.365152
45,1000,21,6,0.665292
43,1000,22,2,0.073302
43,1000,22,3,42.744691
43,1000,22,4,0.003129
43,1000,22,5,16.992525
43,1000,22,6,1.466778
77,1000,23,2,9.043888
77,1000,23,3,96.334578
77,1000,23,4,0.005404
77,1000,23,5,40.146962
77,1000,23,6,3.274376
96,1000,24,2,4.634898
96,1000,24,3,
96,1000,24,4,0.984136
96,1000,24,5,96.441061
96,1000,24,6,
9,1000,25,2,121.04635
9,1000,25,3,
9,1000,25,4,0.932803
9,1000,25,5,215.620229
9,1000,25,6,48.506054
20,5000,20,2,0.66643
20,5000,20,3,8.106771
20,5000,20,4,0.611744
20,5000,20,5,2.881244
20,5000,20,6,8.288914
70,5000,21,2,5.193967
70,5000,21,3,114.973282
70,5000,21,4,5.550449
70,5000,21,5,42.022395
70,5000,21,6,3.372511
100,5000,22,2,
100,5000,22,3,135.913163
100,5000,22,4,0.006508
100,5000,22,5,18.562059
100,5000,22,6,1.490585
37,5000,23,2,6.982814
37,5000,23,3,105.98552
37,5000,23,4,0.004302
37,5000,23,5,38.953208
37,5000,23,6,
75,5000,24,2,22.729396
75,5000,24,3,465.13699
75,5000,24,4,0.006023
75,5000,24,5,101.656816
75,5000,24,6,7.361077
67,5000,25,2,4.438318
67,5000,25,3,
67,5000,25,4,0.005528
67,5000,25,5,229.484494
67,5000,25,6,52.211038
10,100,20,2,0.15915
10,100,20,3,8.440428
10,100,20,4,0.003243
10,100,20,5,3.520496
10,100,20,6,0.307412
61,100,21,2,0.350079
61,100,21,3,20.087001
61,100,21,4,0.004305
61,100,21,5,7.95434
61,100,21,6,0.682471
10,100,22,2,0.156617
10,100,22,3,42.687077
10,100,22,4,0.004178
10,100,22,5,17.581889
10,100,22,6,1.486432
13,100,23,2,19.189626
13,100,23,3,125.51088
13,100,23,4,0.010256
13,100,23,5,40.246583
13,100,23,6,3.293382
43,100,24,2,154.946727
43,100,24,3,
43,100,24,4,0.015304
43,100,24,5,102.139403
43,100,24,6,7.237935
19,100,25,2,15.256527
19,100,25,3,
19,100,25,4,1.007309
19,100,25,5,236.542614
19,100,25,6,65.22412
72,1000,20,2,0.105082
72,1000,20,3,8.577041
72,1000,20,4,4.9899
72,1000,20,5,3.430863
72,1000,20,6,0.309684
81,1000,21,2,0.071422
81,1000,21,3,20.443151
81,1000,21,4,0.00329
81,1000,21,5,8.504502
81,1000,21,6,0.690377
85,1000,22,2,0.402499
85,1000,22,3,45.544675
85,1000,22,4,0.004502
85,1000,22,5,19.062107
85,1000,22,6,1.507914
88,1000,23,2,
88,1000,23,3,266.41942
88,1000,23,4,4.628281
88,1000,23,5,39.794867
88,1000,23,6,23.262548
39,1000,24,2,1.592772
39,1000,24,3,
39,1000,24,4,0.749342
39,1000,24,5,93.447937
39,1000,24,6,76.041659
92,1000,25,2,48.058139
92,1000,25,3,
92,1000,25,4,0.005083
92,1000,25,5,240.089743
92,1000,25,6,42.351073
72,5000,20,2,189.01522
72,5000,20,3,14.229461
72,5000,20,4,31.310052
72,5000,20,5,45.778151
72,5000,20,6,0.297154
15,5000,21,2,0.079768
15,5000,21,3,82.890088
15,5000,21,4,1.122929
15,5000,21,5,19.594673
15,5000,21,6,30.962993
74,5000,22,2,71.027485
74,5000,22,3,52.069652
74,5000,22,4,0.004915
74,5000,22,5,18.66769
74,5000,22,6,1.503152
59,5000,23,2,577.736036
59,5000,23,3,169.153064
59,5000,23,4,0.005009
59,5000,23,5,41.912126
59,5000,23,6,3.302295
98,5000,24,2,193.016
98,5000,24,3,342.422589
98,5000,24,4,0.005735
98,5000,24,5,99.577632
98,5000,24,6,7.149059
36,5000,25,2,0.704899
36,5000,25,3,
36,5000,25,4,0.005866
36,5000,25,5,317.903408
36,5000,25,6,15.746334
91,100,20,2,2.527957
91,100,20,3,8.474811
91,100,20,4,0.004276
91,100,20,5,3.223303
91,100,20,6,1.285012
81,100,21,2,2.182255
81,100,21,3,60.615973
81,100,21,4,0.003559
81,100,21,5,7.593541
81,100,21,6,0.663923
89,100,22,2,0.796305
89,100,22,3,121.053542
89,100,22,4,34.575979
89,100,22,5,29.971159
89,100,22,6,4.273302
5,100,23,2,3.439908
5,100,23,3,291.260184
5,100,23,4,0.006064
5,100,23,5,41.608221
5,100,23,6,8.455165
79,100,24,2,3.464102
79,100,24,3,
79,100,24,4,0.556962
79,100,24,5,92.542209
79,100,24,6,62.615632
11,100,25,2,28.128502
11,100,25,3,
11,100,25,4,1.497747
11,100,25,5,214.124591
11,100,25,6,25.735151
83,1000,20,2,0.757519
83,1000,20,3,50.159005
83,1000,20,4,5.797975
83,1000,20,5,4.231412
83,1000,20,6,0.299055
96,1000,21,2,40.063054
96,1000,21,3,32.956393
96,1000,21,4,11.564574
96,1000,21,5,8.010912
96,1000,21,6,0.679909
27,1000,22,2,5.657947
27,1000,22,3,91.523357
27,1000,22,4,0.005566
27,1000,22,5,17.652973
27,1000,22,6,2.339959
31,1000,23,2,10.502446
31,1000,23,3,332.506712
31,1000,23,4,0.005835
31,1000,23,5,43.678648
31,1000,23,6,4.931787
58,1000,24,2,60.724531
58,1000,24,3,
58,1000,24,4,0.067181
58,1000,24,5,104.164913
58,1000,24,6,7.275058
9,1000,25,2,41.452335
9,1000,25,3,
9,1000,25,4,0.141135
9,1000,25,5,245.10422
9,1000,25,6,15.758407
46,5000,20,2,23.159825
46,5000,20,3,68.912492
46,5000,20,4,4.747789
46,5000,20,5,3.222403
46,5000,20,6,0.306165
30,5000,21,2,0.744733
30,5000,21,3,77.621616
30,5000,21,4,4.524435
30,5000,21,5,33.781247
30,5000,21,6,0.656056
90,5000,22,2,9.457536
90,5000,22,3,103.803399
90,5000,22,4,0.005538
90,5000,22,5,16.984281
90,5000,22,6,5.460141
99,5000,23,2,73.985418
99,5000,23,3,112.580391
99,5000,23,4,0.004166
99,5000,23,5,40.193909
99,5000,23,6,3.281628
23,5000,24,2,10.496853
23,5000,24,3,399.177541
23,5000,24,4,0.028079
23,5000,24,5,96.844461
23,5000,24,6,7.217139
69,5000,25,2,69.480712
69,5000,25,3,
69,5000,25,4,0.004936
69,5000,25,5,227.321432
69,5000,25,6,15.514802
89,100,20,2,0.604599
89,100,20,3,42.722017
89,100,20,4,0.003591
89,100,20,5,3.354377
89,100,20,6,0.310658
81,100,21,2,2.193665
81,100,21,3,132.365233
81,100,21,4,0.003748
81,100,21,5,7.457821
81,100,21,6,0.681712
3,100,22,2,0.060512
3,100,22,3,87.079249
3,100,22,4,0.003461
3,100,22,5,18.821237
3,100,22,6,1.498622
39,100,23,2,0.666997
39,100,23,3,217.15248
39,100,23,4,0.00475
39,100,23,5,44.184786
39,100,23,6,3.31469
41,100,24,2,0.242238
41,100,24,3,
41,100,24,4,22.752923
41,100,24,5,99.726953
41,100,24,6,7.290528
10,100,25,2,1.280939
10,100,25,3,
10,100,25,4,0.981147
10,100,25,5,225.795334
10,100,25,6,
93,1000,20,2,4.037188
93,1000,20,3,29.133306
93,1000,20,4,5.923409
93,1000,20,5,4.577481
93,1000,20,6,0.302481
90,1000,21,2,5.706191
90,1000,21,3,95.044061
90,1000,21,4,9.622009
90,1000,21,5,26.376746
90,1000,21,6,0.658551
4,1000,22,2,43.634272
4,1000,22,3,67.812286
4,1000,22,4,0.004741
4,1000,22,5,18.68338
4,1000,22,6,8.969976
77,1000,23,2,11.235547
77,1000,23,3,256.174604
77,1000,23,4,4.329628
77,1000,23,5,40.266835
77,1000,23,6,47.875155
2,1000,24,2,1.012987
2,1000,24,3,354.357908
2,1000,24,4,0.005242
2,1000,24,5,99.301192
2,1000,24,6,30.061764
44,1000,25,2,0.659477
44,1000,25,3,
44,1000,25,4,0.006137
44,1000,25,5,494.580797
44,1000,25,6,18.553145
15,5000,20,2,0.089757
15,5000,20,3,58.904757
