seed,gridsize,ncount,method,runtime
52,5000,22,2,0.96099
52,5000,22,3,67.218338
52,5000,22,4,0.028153
52,5000,22,5,4.794922
52,5000,22,6,0.686214
71,5000,23,2,0.381454
71,5000,23,3,138.758311
71,5000,23,4,0.001896
71,5000,23,5,11.290361
71,5000,23,6,1.496979
16,5000,24,2,1.526293
16,5000,24,3,
16,5000,24,4,0.666152
16,5000,24,5,25.632896
16,5000,24,6,3.231879
23,5000,25,2,5.472696
23,5000,25,3,
23,5000,25,4,0.734924
23,5000,25,5,57.858357
23,5000,25,6,7.036172
75,100,20,2,16.398822
75,100,20,3,4.846442
75,100,20,4,0.002788
75,100,20,5,1.004943
75,100,20,6,0.142828
5,100,21,2,1.189404
5,100,21,3,11.033728
5,100,21,4,0.001627
5,100,21,5,2.325059
5,100,21,6,0.311935
87,100,22,2,9.726364
87,100,22,3,24.914927
87,100,22,4,0.006991
87,100,22,5,6.325791
87,100,22,6,0.681736
40,100,23,2,0.06822
40,100,23,3,55.954979
40,100,23,4,0.001676
40,100,23,5,16.966747
40,100,23,6,1.482318
48,100,24,2,0.182977
48,100,24,3,
48,100,24,4,0.830615
48,100,24,5,25.461472
48,100,24,6,3.245792
15,100,25,2,0.75702
15,100,25,3,
15,100,25,4,0.23582
15,100,25,5,59.859842
15,100,25,6,6.991198
40,1000,20,2,0.18527
40,1000,20,3,4.961532
40,1000,20,4,0.001619
40,1000,20,5,0.8987
40,1000,20,6,0.144277
31,1000,21,2,75.151951
31,1000,21,3,47.13957
31,1000,21,4,0.007146
31,1000,21,5,2.175176
31,1000,21,6,0.319204
55,1000,22,2,0.281288
55,1000,22,3,25.53499
55,1000,22,4,0.001704
55,1000,22,5,4.688814
55,1000,22,6,0.68655
20,1000,23,2,0.047872
20,1000,23,3,62.717959
20,1000,23,4,0.569272
20,1000,23,5,10.988408
20,1000,23,6,1.495261
7,1000,24,2,0.022748
7,1000,24,3,
7,1000,24,4,0.233517
7,1000,24,5,25.966349
7,1000,24,6,3.296757
35,1000,25,2,1.374721
35,1000,25,3,
35,1000,25,4,5.019718
35,1000,25,5,59.622961
35,1000,25,6,6.979129
7,5000,20,2,20.738093
7,5000,20,3,5.002675
7,5000,20,4,0.002298
7,5000,20,5,0.913235
7,5000,20,6,0.144048
32,5000,21,2,37.776318
32,5000,21,3,19.292343
32,5000,21,4,0.003781
32,5000,21,5,2.172788
32,5000,21,6,0.317795
1,5000,22,2,10.73064
1,5000,22,3,25.988946
1,5000,22,4,0.607625
1,5000,22,5,4.989597
1,5000,22,6,0.686124
98,5000,23,2,85.430294
98,5000,23,3,114.89221
98,5000,23,4,0.002461
98,5000,23,5,11.771307
98,5000,23,6,1.501672
98,5000,24,2,128.579531
98,5000,24,3,
98,5000,24,4,2.133867
98,5000,24,5,25.140506
98,5000,24,6,3.233028
30,5000,25,2,3.780117
30,5000,25,3,
30,5000,25,4,0.480709
30,5000,25,5,56.773506
30,5000,25,6,25.543482
94,100,20,2,0.320718
94,100,20,3,5.0421
94,100,20,4,0.002837
94,100,20,5,0.944545
94,100,20,6,0.144401
29,100,21,2,1.856213
29,100,21,3,11.524413
29,100,21,4,0.001926
29,100,21,5,2.185116
29,100,21,6,0.316769
35,100,22,2,0.823428
35,100,22,3,28.523871
35,100,22,4,0.384051
35,100,22,5,5.006215
35,100,22,6,0.688491
92,100,23,2,0.166357
92,100,23,3,
92,100,23,4,0.201696
92,100,23,5,11.159984
92,100,23,6,1.491508
69,100,24,2,32.368687
69,100,24,3,
69,100,24,4,0.321762
69,100,24,5,25.687574
69,100,24,6,3.244117
42,100,25,2,12.284354
42,100,25,3,
42,100,25,4,0.205073
42,100,25,5,58.283032
42,100,25,6,6.981797
99,1000,20,2,0.867918
99,1000,20,3,4.938868
99,1000,20,4,0.449138
99,1000,20,5,0.909139
99,1000,20,6,0.146412
7,1000,21,2,0.019084
7,1000,21,3,43.900412
7,1000,21,4,0.915002
7,1000,21,5,2.194521
7,1000,21,6,0.325655
75,1000,22,2,5.60736
75,1000,22,3,58.452091
75,1000,22,4,0.002934
75,1000,22,5,4.999705
75,1000,22,6,0.690321
18,1000,23,2,6.272152
18,1000,23,3,103.711834
18,1000,23,4,0.006174
18,1000,23,5,11.784233
18,1000,23,6,1.503547
20,1000,24,2,0.052626
20,1000,24,3,
20,1000,24,4,0.8335
20,1000,24,5,25.149505
20,1000,24,6,3.233527
84,1000,25,2,4.57595
84,1000,25,3,
84,1000,25,4,0.27178
84,1000,25,5,57.743497
84,1000,25,6,6.977268
37,5000,20,2,0.210341
37,5000,20,3,4.924645
37,5000,20,4,0.001663
37,5000,20,5,0.892612
37,5000,20,6,0.143955
15,5000,21,2,0.046794
15,5000,21,3,11.222445
15,5000,21,4,0.001318
15,5000,21,5,2.060398
15,5000,21,6,0.314679
13,5000,22,2,0.601971
13,5000,22,3,25.585093
13,5000,22,4,0.002786
13,5000,22,5,4.779283
13,5000,22,6,0.690291
45,5000,23,2,1.776551
45,5000,23,3,79.264405
45,5000,23,4,0.971951
45,5000,23,5,10.841252
45,5000,23,6,1.495975
42,5000,24,2,103.237337
42,5000,24,3,
42,5000,24,4,0.316525
42,5000,24,5,25.711295
42,5000,24,6,3.28447
57,5000,25,2,6.940461
57,5000,25,3,
57,5000,25,4,1.520745
57,5000,25,5,57.104313
57,5000,25,6,6.969997
87,100,20,2,3.10082
87,100,20,3,4.86413
87,100,20,4,0.002361
87,100,20,5,0.989561
87,100,20,6,0.143506
66,100,21,2,0.002106
66,100,21,3,11.013393
66,100,21,4,0.001307
66,100,21,5,2.238203
66,100,21,6,0.31199
72,100,22,2,0.089714
72,100,22,3,24.888284
72,100,22,4,0.006667
72,100,22,5,5.86147
72,100,22,6,0.693311
65,100,23,2,11.287138
65,100,23,3,56.041117
65,100,23,4,0.002773
65,100,23,5,16.885906
65,100,23,6,1.484041
85,100,24,2,2.455958
85,100,24,3,125.469206
85,100,24,4,0.009482
85,100,24,5,42.063186
85,100,24,6,3.216071
97,100,25,2,0.042425
97,100,25,3,
97,100,25,4,0.571825
97,100,25,5,69.03754
97,100,25,6,7.040937
53,1000,20,2,1.113679
53,1000,20,3,5.098285
53,1000,20,4,0.002981
53,1000,20,5,0.941099
53,1000,20,6,0.144704
23,1000,21,2,0.025762
23,1000,21,3,11.358649
23,1000,21,4,0.001524
23,1000,21,5,2.097501
23,1000,21,6,0.31563
34,1000,22,2,0.344947
34,1000,22,3,30.423329
34,1000,22,4,0.073582
34,1000,22,5,4.852641
34,1000,22,6,0.686101
6,1000,23,2,1.030342
6,1000,23,3,85.755701
6,1000,23,4,0.003477
6,1000,23,5,11.421007
6,1000,23,6,1.492652
41,1000,24,2,8.07624
41,1000,24,3,
41,1000,24,4,0.363486
41,1000,24,5,26.603974
41,1000,24,6,3.23894
68,1000,25,2,19.566422
68,1000,25,3,
68,1000,25,4,0.341548
68,1000,25,5,57.568735
68,1000,25,6,6.968144
87,5000,20,2,2.275197
87,5000,20,3,5.013113
87,5000,20,4,0.217407
87,5000,20,5,0.891431
87,5000,20,6,0.143448
41,5000,21,2,4.928991
41,5000,21,3,101.489032
41,5000,21,4,0.739824
41,5000,21,5,2.029613
41,5000,21,6,0.317679
48,5000,22,2,4.96283
48,5000,22,3,25.666982
48,5000,22,4,0.004601
48,5000,22,5,4.685706
48,5000,22,6,0.68477
12,5000,23,2,0.932347
12,5000,23,3,371.170793
12,5000,23,4,0.002303
12,5000,23,5,11.22043
12,5000,23,6,1.497087
79,5000,24,2,2.424608
79,5000,24,3,
79,5000,24,4,1.191567
79,5000,24,5,25.048572
79,5000,24,6,3.236108
34,5000,25,2,7.013347
34,5000,25,3,
34,5000,25,4,0.364678
34,5000,25,5,56.156209
34,5000,25,6,6.977297
60,100,20,2,0.254751
60,100,20,3,4.911977
60,100,20,4,0.001411
60,100,20,5,0.896205
60,100,20,6,0.143669
53,100,21,2,0.155313
53,100,21,3,11.262327
53,100,21,4,0.002454
53,100,21,5,2.088188
53,100,21,6,0.315142
79,100,22,2,0.606577
79,100,22,3,26.298306
79,100,22,4,0.127011
79,100,22,5,4.769247
79,100,22,6,0.683883
71,100,23,2,0.500651
71,100,23,3,94.123359
71,100,23,4,0.019429
71,100,23,5,12.152264
71,100,23,6,1.506065
55,100,24,2,1.118502
55,100,24,3,
55,100,24,4,1.179195
55,100,24,5,25.721755
55,100,24,6,3.28503
52,100,25,2,0.396465
52,100,25,3,
52,100,25,4,0.318711
52,100,25,5,58.484959
52,100,25,6,7.091616
91,1000,20,2,0.140682
91,1000,20,3,4.901481
91,1000,20,4,0.091819
91,1000,20,5,0.882434
91,1000,20,6,0.146092
28,1000,21,2,4.108067
28,1000,21,3,11.180194
28,1000,21,4,0.005836
28,1000,21,5,2.09912
28,1000,21,6,0.315656
36,1000,22,2,1.580066
36,1000,22,3,52.007765
36,1000,22,4,0.003102
36,1000,22,5,5.045375
36,1000,22,6,0.692563
43,1000,23,2,0.071672
43,1000,23,3,131.499003
43,1000,23,4,0.002266
43,1000,23,5,11.36739
43,1000,23,6,1.49239
49,1000,24,2,0.047778
49,1000,24,3,
49,1000,24,4,5.795448
49,1000,24,5,25.71179
49,1000,24,6,3.241025
22,1000,25,2,79.703754
22,1000,25,3,
22,1000,25,4,0.216114
22,1000,25,5,60.313552
22,1000,25,6,7.05082
4,5000,20,2,2.144484
4,5000,20,3,4.936628
4,5000,20,4,1.785206
4,5000,20,5,0.908153
4,5000,20,6,0.144273
30,5000,21,2,0.437223
30,5000,21,3,37.485512
30,5000,21,4,0.002295
30,5000,21,5,2.198012
30,5000,21,6,0.316929
71,5000,22,2,0.274345
71,5000,22,3,25.943853
71,5000,22,4,0.001773
71,5000,22,5,4.843076
71,5000,22,6,0.693147
93,5000,23,2,0.782881
93,5000,23,3,422.046626
93,5000,23,4,0.001928
93,5000,23,5,11.286267
93,5000,23,6,1.496153
39,5000,24,2,111.316396
39,5000,24,3,
39,5000,24,4,0.205275
39,5000,24,5,25.422158
39,5000,24,6,3.239382
85,5000,25,2,0.439004
85,5000,25,3,
85,5000,25,4,0.149839
85,5000,25,5,61.913201
85,5000,25,6,6.986049
33,100,20,2,0.032449
33,100,20,3,4.920038
33,100,20,4,0.00143
33,100,20,5,0.900962
33,100,20,6,0.143672
18,100,21,2,0.033791
18,100,21,3,11.176866
18,100,21,4,0.001586
18,100,21,5,2.061903
18,100,21,6,0.313916
25,100,22,2,7.399492
25,100,22,3,26.514459
25,100,22,4,0.270604
25,100,22,5,4.764438
25,100,22,6,0.685468
79,100,23,2,1.79464
79,100,23,3,109.029386
79,100,23,4,0.003168
79,100,23,5,11.753311
79,100,23,6,1.493796
39,100,24,2,0.551451
39,100,24,3,
39,100,24,4,0.533288
39,100,24,5,26.583825
39,100,24,6,3.245106
92,100,25,2,1.923369
92,100,25,3,
92,100,25,4,0.596855
92,100,25,5,59.743516
92,100,25,6,7.093277
4,1000,20,2,0.203603
4,1000,20,3,4.944645
4,1000,20,4,0.181054
4,1000,20,5,0.918842
4,1000,20,6,0.143223
55,1000,21,2,0.285756
55,1000,21,3,51.511909
55,1000,21,4,0.001651
55,1000,21,5,2.152377
55,1000,21,6,0.317017
60,1000,22,2,131.482817
60,1000,22,3,30.372786
60,1000,22,4,0.59205
60,1000,22,5,4.727311
60,1000,22,6,0.686309
65,1000,23,2,0.240207
65,1000,23,3,
65,1000,23,4,0.183261
65,1000,23,5,11.360245
65,1000,23,6,1.492875
100,1000,24,2,0.298098
100,1000,24,3,
100,1000,24,4,0.5081
100,1000,24,5,27.016023
100,1000,24,6,3.314361
56,1000,25,2,2.213542
56,1000,25,3,
56,1000,25,4,1.825054
56,1000,25,5,56.555251
56,1000,25,6,7.040064
57,5000,20,2,0.066678
57,5000,20,3,4.922107
57,5000,20,4,0.723122
57,5000,20,5,0.904792
57,5000,20,6,0.143514
54,5000,21,2,3.426119
54,5000,21,3,48.241997
54,5000,21,4,0.001817
54,5000,21,5,2.172394
54,5000,21,6,0.323573
42,5000,22,2,16.846599
42,5000,22,3,34.915278
42,5000,22,4,0.002426
42,5000,22,5,4.730852
42,5000,22,6,0.692127
45,5000,23,2,1.925191
45,5000,23,3,57.874978
45,5000,23,4,0.006883
45,5000,23,5,11.247756
45,5000,23,6,1.496902
29,5000,24,2,82.151706
29,5000,24,3,
29,5000,24,4,0.374878
29,5000,24,5,25.691059
29,5000,24,6,14.368143
46,5000,25,2,215.884416
46,5000,25,3,
46,5000,25,4,0.11164
46,5000,25,5,60.523961
46,5000,25,6,7.025387
66,100,20,2,0.017114
66,100,20,3,4.942101
66,100,20,4,0.001279
66,100,20,5,0.89364
66,100,20,6,0.144001
27,100,21,2,5.052942
27,100,21,3,11.448335
27,100,21,4,0.002022
27,100,21,5,2.212556
27,100,21,6,0.31626
37,100,22,2,3.624243
37,100,22,3,25.677434
37,100,22,4,0.003862
37,100,22,5,4.745063
37,100,22,6,0.68629
43,100,23,2,140.587885
43,100,23,3,187.960329
43,100,23,4,0.016488
43,100,23,5,11.18773
43,100,23,6,1.496561
39,100,24,2,0.551711
39,100,24,3,
39,100,24,4,0.33264
39,100,24,5,26.302183
39,100,24,6,3.263425
51,100,25,2,5.397173
51,100,25,3,
51,100,25,4,2.818583
51,100,25,5,58.325476
51,100,25,6,7.06167
22,1000,20,2,1.053078
22,1000,20,3,4.874659
22,1000,20,4,1.045186
22,1000,20,5,0.916815
22,1000,20,6,0.145042
79,1000,21,2,0.09172
79,1000,21,3,11.093328
79,1000,21,4,0.001495
79,1000,21,5,2.061626
79,1000,21,6,0.313551
88,1000,22,2,64.364193
88,1000,22,3,36.70016
88,1000,22,4,0.004532
88,1000,22,5,4.917137
88,1000,22,6,0.689306
44,1000,23,2,0.421638
44,1000,23,3,58.142052
44,1000,23,4,0.002481
44,1000,23,5,11.368189
44,1000,23,6,1.497519
61,1000,24,2,10.66939
61,1000,24,3,
61,1000,24,4,2.101709
61,1000,24,5,26.276271
61,1000,24,6,3.280115
79,1000,25,2,0.129672
79,1000,25,3,
79,1000,25,4,1.62889
79,1000,25,5,57.451006
79,1000,25,6,7.059631
50,5000,20,2,11.367508
50,5000,20,3,5.008565
50,5000,20,4,0.001494
50,5000,20,5,0.88677
50,5000,20,6,0.14355
86,5000,21,2,0.137212
86,5000,21,3,11.299873
86,5000,21,4,0.001686
86,5000,21,5,2.101058
86,5000,21,6,0.316509
16,5000,22,2,13.994919
16,5000,22,3,73.928454
16,5000,22,4,0.514755
16,5000,22,5,5.045373
16,5000,22,6,0.689074
97,5000,23,2,7.76641
97,5000,23,3,142.048054
97,5000,23,4,0.010068
97,5000,23,5,11.484086
97,5000,23,6,1.503601
47,5000,24,2,0.219229
47,5000,24,3,
47,5000,24,4,0.324915
47,5000,24,5,25.589622
47,5000,24,6,3.239954
3,5000,25,2,13.01678
3,5000,25,3,
3,5000,25,4,0.912449
3,5000,25,5,58.484844
3,5000,25,6,7.007993
62,100,20,2,1.45457
62,100,20,3,4.844774
62,100,20,4,0.002389
62,100,20,5,0.996607
62,100,20,6,0.142698
67,100,21,2,0.396322
67,100,21,3,11.050523
67,100,21,4,0.00178
67,100,21,5,2.34318
67,100,21,6,0.312331
40,100,22,2,0.181218
40,100,22,3,25.131637
40,100,22,4,0.001654
40,100,22,5,4.700396
40,100,22,6,0.684189
66,100,23,2,0.060564
66,100,23,3,56.825555
66,100,23,4,0.003956
66,100,23,5,11.120297
66,100,23,6,1.49197
41,100,24,2,0.152609
41,100,24,3,136.195293
41,100,24,4,0.002627
41,100,24,5,26.307991
41,100,24,6,3.234837
42,100,25,2,12.312168
42,100,25,3,
42,100,25,4,0.574226
42,100,25,5,148.586091
42,100,25,6,6.992381
40,1000,20,2,0.190667
40,1000,20,3,4.942066
40,1000,20,4,0.001667
40,1000,20,5,0.937811
40,1000,20,6,0.144903
21,1000,21,2,4.553378
21,1000,21,3,11.412592
21,1000,21,4,0.002028
21,1000,21,5,2.20718
21,1000,21,6,0.317387
51,1000,22,2,7.164564
51,1000,22,3,32.571106
51,1000,22,4,0.563456
51,1000,22,5,4.787463
51,1000,22,6,0.686535
60,1000,23,2,178.166986
60,1000,23,3,
60,1000,23,4,0.00601
60,1000,23,5,11.771513
60,1000,23,6,1.51269
16,1000,24,2,2.33305
16,1000,24,3,
16,1000,24,4,0.131697
16,1000,24,5,26.737631
16,1000,24,6,3.236488
54,1000,25,2,0.050349
54,1000,25,3,
54,1000,25,4,0.307209
54,1000,25,5,56.502613
54,1000,25,6,7.09168
87,5000,20,2,2.279215
87,5000,20,3,4.922811
87,5000,20,4,0.401516
87,5000,20,5,0.913891
87,5000,20,6,0.145162
51,5000,21,2,0.298907
51,5000,21,3,46.599069
51,5000,21,4,0.01657
51,5000,21,5,2.124366
51,5000,21,6,0.316071
88,5000,22,2,24.734983
88,5000,22,3,30.617004
88,5000,22,4,2.375737
88,5000,22,5,4.764972
88,5000,22,6,0.687841
84,5000,23,2,0.071656
84,5000,23,3,
84,5000,23,4,0.524392
84,5000,23,5,11.045488
84,5000,23,6,1.495844
6,5000,24,2,0.581645
6,5000,24,3,
6,5000,24,4,0.458518
6,5000,24,5,25.391228
6,5000,24,6,3.24028
76,5000,25,2,537.322714
76,5000,25,3,
76,5000,25,4,0.136038
76,5000,25,5,57.858827
76,5000,25,6,6.98119
31,100,20,2,0.052394
31,100,20,3,4.909093
31,100,20,4,0.001629
31,100,20,5,0.96867
31,100,20,6,0.144814
17,100,21,2,2.071658
17,100,21,3,11.223194
17,100,21,4,0.002747
17,100,21,5,2.051768
17,100,21,6,0.314075
14,100,22,2,0.016512
14,100,22,3,25.258789
14,100,22,4,0.001775
14,100,22,5,4.73901
14,100,22,6,0.687039
99,100,23,2,0.340503
99,100,23,3,57.126591
99,100,23,4,0.002653
99,100,23,5,11.32383
99,100,23,6,1.499794
23,100,24,2,331.761072
23,100,24,3,
23,100,24,4,1.564054
23,100,24,5,25.461634
23,100,24,6,3.236938
83,100,25,2,3.856483
83,100,25,3,
83,100,25,4,0.400957
83,100,25,5,56.951866
83,100,25,6,7.091903
34,1000,20,2,0.422508
34,1000,20,3,5.03009
34,1000,20,4,0.527456
34,1000,20,5,0.894587
34,1000,20,6,0.143562
4,1000,21,2,0.430932
4,1000,21,3,55.349993
4,1000,21,4,0.002069
4,1000,21,5,2.150401
4,1000,21,6,0.316501
33,1000,22,2,2.029701
33,1000,22,3,31.164228
33,1000,22,4,0.69694
33,1000,22,5,4.809033
33,1000,22,6,0.68568
90,1000,23,2,0.803678
90,1000,23,3,300.114924
90,1000,23,4,0.003999
90,1000,23,5,11.724529
90,1000,23,6,1.512095
79,1000,24,2,0.113031
79,1000,24,3,
79,1000,24,4,0.163057
79,1000,24,5,26.205692
79,1000,24,6,3.31986
7,1000,25,2,0.136583
7,1000,25,3,
7,1000,25,4,0.579374
7,1000,25,5,67.87382
7,1000,25,6,6.994192
67,5000,20,2,0.386286
67,5000,20,3,4.92059
67,5000,20,4,0.451122
67,5000,20,5,0.89323
67,5000,20,6,0.143403
37,5000,21,2,1.291443
37,5000,21,3,59.745792
37,5000,21,4,0.002005
37,5000,21,5,2.167491
37,5000,21,6,0.316828
55,5000,22,2,0.448714
55,5000,22,3,25.944418
55,5000,22,4,0.00188
55,5000,22,5,4.920307
55,5000,22,6,0.687404
91,5000,23,2,1.290912
91,5000,23,3,
91,5000,23,4,3.670845
91,5000,23,5,10.967839
91,5000,23,6,1.490651
55,5000,24,2,0.400104
55,5000,24,3,
55,5000,24,4,0.722248
55,5000,24,5,24.955902
55,5000,24,6,3.24568
96,5000,25,2,0.292745
96,5000,25,3,
96,5000,25,4,0.109803
96,5000,25,5,59.761418
96,5000,25,6,6.986896
33,100,20,2,0.032668
33,100,20,3,5.012071
33,100,20,4,0.001463
33,100,20,5,0.937563
33,100,20,6,0.144777
13,100,21,2,0.828943
13,100,21,3,11.252348
13,100,21,4,0.002855
13,100,21,5,2.079218
13,100,21,6,0.315149
93,100,22,2,0.170482
93,100,22,3,25.701664
93,100,22,4,0.002845
93,100,22,5,4.836629
93,100,22,6,0.686058
35,100,23,2,0.574524
35,100,23,3,57.385843
35,100,23,4,0.214192
35,100,23,5,11.104337
35,100,23,6,1.493991
13,100,24,2,13.577562
13,100,24,3,
13,100,24,4,0.26826
13,100,24,5,25.362669
13,100,24,6,3.229145
34,100,25,2,16.2586
34,100,25,3,
34,100,25,4,0.183878
34,100,25,5,58.437996
34,100,25,6,7.080102
59,1000,20,2,0.029194
59,1000,20,3,4.868994
59,1000,20,4,0.469668
59,1000,20,5,0.910775
59,1000,20,6,0.143175
73,1000,21,2,5.396714
73,1000,21,3,11.107171
73,1000,21,4,0.003583
73,1000,21,5,2.084455
73,1000,21,6,0.326044
12,1000,22,2,0.922329
12,1000,22,3,26.053565
12,1000,22,4,0.002179
12,1000,22,5,5.24581
12,1000,22,6,0.737999
47,1000,23,2,101.943397
47,1000,23,3,94.776969
47,1000,23,4,0.005819
47,1000,23,5,11.359231
47,1000,23,6,1.495482
82,1000,24,2,0.813887
82,1000,24,3,
82,1000,24,4,0.132049
82,1000,24,5,26.195464
82,1000,24,6,3.265077
92,1000,25,2,32.121264
92,1000,25,3,
92,1000,25,4,2.526403
92,1000,25,5,61.785021
92,1000,25,6,6.989041
63,5000,20,2,1.530855
63,5000,20,3,4.960922
63,5000,20,4,0.0016
63,5000,20,5,0.901464
63,5000,20,6,0.143914
44,5000,21,2,1.805834
44,5000,21,3,11.643568
44,5000,21,4,0.002444
44,5000,21,5,2.200324
44,5000,21,6,0.317194
41,5000,22,2,16.918533
41,5000,22,3,34.168368
41,5000,22,4,0.002228
41,5000,22,5,5.039289
41,5000,22,6,0.691389
18,5000,23,2,58.155694
18,5000,23,3,177.843523
18,5000,23,4,1.630802
18,5000,23,5,10.985296
18,5000,23,6,1.494199
75,5000,24,2,12.625826
75,5000,24,3,
75,5000,24,4,0.212283
75,5000,24,5,26.71888
75,5000,24,6,3.275009
35,5000,25,2,2.490213
35,5000,25,3,
35,5000,25,4,0.294481
35,5000,25,5,56.734658
35,5000,25,6,26.206845
39,100,20,2,0.119548
39,100,20,3,5.022829
39,100,20,4,0.001738
39,100,20,5,0.909435
39,100,20,6,0.144344
48,100,21,2,0.051889
48,100,21,3,11.305945
48,100,21,4,0.001639
48,100,21,5,2.07533
48,100,21,6,0.315269
72,100,22,2,0.09033
72,100,22,3,54.113571
72,100,22,4,0.025323
72,100,22,5,4.985378
72,100,22,6,0.691502
72,100,23,2,0.079386
72,100,23,3,58.791585
72,100,23,4,0.16215
72,100,23,5,11.317817
72,100,23,6,1.512643
49,100,24,2,18.537348
49,100,24,3,
49,100,24,4,0.335868
49,100,24,5,26.142627
49,100,24,6,12.319086
70,100,25,2,0.319959
70,100,25,3,
70,100,25,4,0.477572
70,100,25,5,57.89809
70,100,25,6,6.986859
73,1000,20,2,2.933913
73,1000,20,3,5.0168
73,1000,20,4,0.003193
73,1000,20,5,0.950998
73,1000,20,6,0.144872
80,1000,21,2,0.071722
80,1000,21,3,11.256522
80,1000,21,4,0.001509
80,1000,21,5,2.060845
80,1000,21,6,0.317417
62,1000,22,2,6.322488
62,1000,22,3,51.058215
62,1000,22,4,0.025617
62,1000,22,5,4.91513
62,1000,22,6,0.688385
93,1000,23,2,10.548837
93,1000,23,3,
93,1000,23,4,0.383788
93,1000,23,5,11.10787
93,1000,23,6,1.495375
97,1000,24,2,1.843702
97,1000,24,3,
97,1000,24,4,0.144136
97,1000,24,5,24.978737
97,1000,24,6,3.234802
25,1000,25,2,93.471324
25,1000,25,3,
25,1000,25,4,1.24538
25,1000,25,5,57.289869
25,1000,25,6,6.960879
35,5000,20,2,0.995451
35,5000,20,3,4.885534
35,5000,20,4,0.002849
35,5000,20,5,0.885941
35,5000,20,6,0.143828
59,5000,21,2,89.207809
59,5000,21,3,11.092044
59,5000,21,4,0.002128
59,5000,21,5,2.233486
59,5000,21,6,0.313672
72,5000,22,2,21.279755
72,5000,22,3,25.073132
72,5000,22,4,0.005286
72,5000,22,5,5.106418
72,5000,22,6,0.684345
51,5000,23,2,0.358787
51,5000,23,3,56.456659
51,5000,23,4,0.002072
51,5000,23,5,11.787644
51,5000,23,6,1.482881
43,5000,24,2,2.151987
43,5000,24,3,
43,5000,24,4,0.445739
43,5000,24,5,25.09415
43,5000,24,6,3.22784
59,5000,25,2,
59,5000,25,3,
59,5000,25,4,0.310657
59,5000,25,5,58.041525
59,5000,25,6,6.961425
83,100,20,2,0.262316
83,100,20,3,4.894215
83,100,20,4,0.002062
83,100,20,5,0.887911
83,100,20,6,0.143483
30,100,21,2,2.730859
30,100,21,3,11.194991
30,100,21,4,0.002212
30,100,21,5,2.05098
30,100,21,6,0.313942
100,100,22,2,1.173634
100,100,22,3,25.291386
100,100,22,4,0.005383
100,100,22,5,4.695863
100,100,22,6,0.685047
28,100,23,2,6.171676
28,100,23,3,70.404041
28,100,23,4,0.002313
28,100,23,5,11.916422
28,100,23,6,1.497617
6,100,24,2,3.739797
6,100,24,3,127.419364
6,100,24,4,0.015146
6,100,24,5,25.522902
6,100,24,6,3.228919
40,100,25,2,0.16176
40,100,25,3,
40,100,25,4,0.196843
40,100,25,5,63.155222
40,100,25,6,6.976247
52,1000,20,2,0.461545
52,1000,20,3,4.930862
52,1000,20,4,0.258256
52,1000,20,5,0.907139
52,1000,20,6,0.143937
4,1000,21,2,0.444364
4,1000,21,3,11.738768
4,1000,21,4,0.002103
4,1000,21,5,2.14313
4,1000,21,6,0.316953
73,1000,22,2,12.318378
73,1000,22,3,28.90136
73,1000,22,4,0.006233
73,1000,22,5,4.945864
73,1000,22,6,0.69007
5,1000,23,2,3.145532
5,1000,23,3,59.377349
5,1000,23,4,0.087145
5,1000,23,5,11.286049
5,1000,23,6,1.527349
14,1000,24,2,12.345334
14,1000,24,3,
14,1000,24,4,0.14019
14,1000,24,5,25.489334
14,1000,24,6,3.227927
26,1000,25,2,0.735694
26,1000,25,3,
26,1000,25,4,1.077583
26,1000,25,5,64.120501
26,1000,25,6,6.992876
87,5000,20,2,2.307754
87,5000,20,3,5.03084
87,5000,20,4,0.003051
87,5000,20,5,0.932306
87,5000,20,6,0.144353
26,5000,21,2,0.669372
26,5000,21,3,11.275884
26,5000,21,4,0.001642
26,5000,21,5,2.07812
26,5000,21,6,0.315692
1,5000,22,2,10.567736
1,5000,22,3,95.821025
1,5000,22,4,0.005332
1,5000,22,5,5.007794
1,5000,22,6,0.69095
81,5000,23,2,13.748533
81,5000,23,3,
81,5000,23,4,0.719141
81,5000,23,5,11.0288
81,5000,23,6,1.500658
11,5000,24,2,0.737689
11,5000,24,3,
11,5000,24,4,0.259973
11,5000,24,5,25.701964
11,5000,24,6,3.342937
53,5000,25,2,1.656581
53,5000,25,3,
53,5000,25,4,0.196823
53,5000,25,5,58.184686
53,5000,25,6,7.044195
86,100,20,2,5.055808
86,100,20,3,4.912701
86,100,20,4,0.004761
86,100,20,5,0.900799
86,100,20,6,0.143655
37,100,21,2,1.115282
37,100,21,3,11.224339
37,100,21,4,0.003908
37,100,21,5,2.056582
37,100,21,6,0.31456
72,100,22,2,0.09071
72,100,22,3,25.623543
72,100,22,4,0.006921
72,100,22,5,5.369995
72,100,22,6,0.684732
19,100,23,2,1.984614
19,100,23,3,56.540214
19,100,23,4,0.008621
19,100,23,5,10.941518
19,100,23,6,1.491495
79,100,24,2,1.926178
79,100,24,3,172.867584
79,100,24,4,0.11204
79,100,24,5,26.194649
79,100,24,6,3.236762
81,100,25,2,18.617898
81,100,25,3,
81,100,25,4,0.203413
81,100,25,5,58.542696
81,100,25,6,6.966672
52,1000,20,2,0.461961
52,1000,20,3,4.89555
52,1000,20,4,0.333331
52,1000,20,5,0.924685
52,1000,20,6,0.143116
