seed,gridsize,ncount,method,runtime
15,5000,10,3,0.001241
15,5000,10,4,0.001736
15,5000,10,5,0.000158
15,5000,10,6,0.000089
15,5000,11,1,0.019606
15,5000,11,2,0.050447
15,5000,11,3,0.003044
15,5000,11,4,0.001766
15,5000,11,5,0.00036
15,5000,11,6,0.000199
39,5000,12,1,0.058797
39,5000,12,2,0.320043
39,5000,12,3,0.007437
39,5000,12,4,0.001743
39,5000,12,5,0.000876
39,5000,12,6,0.000451
48,5000,13,1,0.392941
48,5000,13,2,1.768416
48,5000,13,3,0.018162
48,5000,13,4,0.00197
48,5000,13,5,0.002235
48,5000,13,6,0.001042
15,5000,14,1,1.074168
15,5000,14,2,0.077623
15,5000,14,3,0.04736
15,5000,14,4,0.001938
15,5000,14,5,0.005951
15,5000,14,6,0.002433
7,5000,15,1,5.13568
7,5000,15,2,3.950993
7,5000,15,3,0.116381
7,5000,15,4,0.002606
7,5000,15,5,0.014496
7,5000,15,6,0.005456
72,5000,16,1,11.017093
72,5000,16,2,0.590301
72,5000,16,3,0.276428
72,5000,16,4,0.002657
72,5000,16,5,0.04031
72,5000,16,6,0.012235
80,5000,17,1,
80,5000,17,2,8.765803
80,5000,17,3,11.653259
80,5000,17,4,10.596891
80,5000,17,5,2.089271
80,5000,17,6,1.370375
38,5000,18,1,155.389896
38,5000,18,2,0.120716
38,5000,18,3,13.90361
38,5000,18,4,2.036432
38,5000,18,5,5.582776
38,5000,18,6,0.060432
39,5000,19,1,
39,5000,19,2,1.307854
39,5000,19,3,37.747628
39,5000,19,4,0.665782
39,5000,19,5,1.902932
39,5000,19,6,0.840292
45,100,5,1,0.000002
45,100,5,2,0.000221
45,100,5,3,0.000029
45,100,5,4,0.002115
45,100,5,5,0.000007
45,100,5,6,0.000006
11,100,6,1,0.000004
11,100,6,2,0.000485
11,100,6,3,0.000055
11,100,6,4,0.002819
11,100,6,5,0.00001
11,100,6,6,0.00001
33,100,7,1,0.000018
33,100,7,2,0.000185
33,100,7,3,0.0001
33,100,7,4,0.001297
33,100,7,5,0.000016
33,100,7,6,0.000013
5,100,8,1,0.000089
5,100,8,2,0.001871
5,100,8,3,0.00023
5,100,8,4,0.001478
5,100,8,5,0.000036
5,100,8,6,0.000028
72,100,9,1,0.000566
72,100,9,2,0.000609
72,100,9,3,0.000548
72,100,9,4,0.001252
72,100,9,5,0.000077
72,100,9,6,0.000045
35,100,10,1,0.003736
35,100,10,2,0.0005
35,100,10,3,0.001319
35,100,10,4,0.001215
35,100,10,5,0.000166
35,100,10,6,0.000092
86,100,11,1,0.013442
86,100,11,2,0.077786
86,100,11,3,0.003024
86,100,11,4,0.001494
86,100,11,5,0.000378
86,100,11,6,0.000203
15,100,12,1,0.033155
15,100,12,2,0.000938
15,100,12,3,0.007408
15,100,12,4,0.001268
15,100,12,5,0.000891
15,100,12,6,0.00046
24,100,13,1,0.248064
24,100,13,2,0.020496
24,100,13,3,0.017627
24,100,13,4,0.001562
24,100,13,5,0.002217
24,100,13,6,0.001062
21,100,14,1,2.39359
21,100,14,2,0.054099
21,100,14,3,0.041744
21,100,14,4,0.002044
21,100,14,5,0.005664
21,100,14,6,0.002364
53,100,15,1,1.545456
53,100,15,2,0.001047
53,100,15,3,0.101943
53,100,15,4,0.001807
53,100,15,5,0.014268
53,100,15,6,0.005305
88,100,16,1,11.333931
88,100,16,2,0.405959
88,100,16,3,0.254579
88,100,16,4,0.005394
88,100,16,5,0.038096
88,100,16,6,0.011861
74,100,17,1,32.492975
74,100,17,2,0.006307
74,100,17,3,0.649067
74,100,17,4,0.002502
74,100,17,5,0.092194
74,100,17,6,0.026548
15,100,18,1,296.437744
15,100,18,2,0.003858
15,100,18,3,1.479976
15,100,18,4,0.002166
15,100,18,5,0.284743
15,100,18,6,0.059713
88,100,19,1,
88,100,19,2,0.460219
88,100,19,3,3.482116
88,100,19,4,0.003019
88,100,19,5,1.593581
88,100,19,6,0.133653
87,1000,5,1,0.000002
87,1000,5,2,0.001459
87,1000,5,3,0.000027
87,1000,5,4,0.00128
87,1000,5,5,0.000005
87,1000,5,6,0.000006
63,1000,6,1,0.000005
63,1000,6,2,0.001135
63,1000,6,3,0.000042
63,1000,6,4,0.000943
63,1000,6,5,0.000007
63,1000,6,6,0.000007
39,1000,7,1,0.000019
39,1000,7,2,0.001558
39,1000,7,3,0.000091
39,1000,7,4,0.000838
39,1000,7,5,0.000015
39,1000,7,6,0.000011
96,1000,8,1,0.000088
96,1000,8,2,0.005105
96,1000,8,3,0.000217
96,1000,8,4,0.001016
96,1000,8,5,0.000033
96,1000,8,6,0.000021
79,1000,9,1,0.000665
79,1000,9,2,0.088193
79,1000,9,3,0.000512
79,1000,9,4,0.001192
79,1000,9,5,0.000071
79,1000,9,6,0.000041
29,1000,10,1,0.00113
29,1000,10,2,0.060898
29,1000,10,3,0.00122
29,1000,10,4,0.001402
29,1000,10,5,0.000159
29,1000,10,6,0.000089
47,1000,11,1,0.021599
47,1000,11,2,0.021113
47,1000,11,3,0.002991
47,1000,11,4,0.00098
47,1000,11,5,0.000373
47,1000,11,6,0.000201
37,1000,12,1,0.028866
37,1000,12,2,0.722958
37,1000,12,3,0.007297
37,1000,12,4,0.001335
37,1000,12,5,0.00089
37,1000,12,6,0.00046
76,1000,13,1,0.591982
76,1000,13,2,0.032151
76,1000,13,3,0.017346
76,1000,13,4,0.001393
76,1000,13,5,0.002183
76,1000,13,6,0.001042
6,1000,14,1,0.554049
6,1000,14,2,0.0434
6,1000,14,3,0.041781
6,1000,14,4,0.002199
6,1000,14,5,0.005738
6,1000,14,6,0.00238
16,1000,15,1,4.340619
16,1000,15,2,0.005955
16,1000,15,3,0.101693
16,1000,15,4,0.001865
16,1000,15,5,0.01427
16,1000,15,6,0.0053
30,1000,16,1,10.715987
30,1000,16,2,0.066177
30,1000,16,3,0.255241
30,1000,16,4,0.002561
30,1000,16,5,0.037379
30,1000,16,6,0.011889
84,1000,17,1,193.033961
84,1000,17,2,3.307081
84,1000,17,3,0.646456
84,1000,17,4,0.003777
84,1000,17,5,0.092173
84,1000,17,6,0.026569
19,1000,18,1,266.898943
19,1000,18,2,1.679743
19,1000,18,3,1.470866
19,1000,18,4,0.00499
19,1000,18,5,0.286316
19,1000,18,6,0.059862
68,1000,19,1,
68,1000,19,2,16.130443
68,1000,19,3,3.492019
68,1000,19,4,0.00533
68,1000,19,5,1.584235
68,1000,19,6,0.132142
93,5000,5,1,0.000002
93,5000,5,2,0.005755
93,5000,5,3,0.000027
93,5000,5,4,0.001279
93,5000,5,5,0.000005
93,5000,5,6,0.000006
80,5000,6,1,0.000004
80,5000,6,2,0.007147
80,5000,6,3,0.000041
80,5000,6,4,0.000925
80,5000,6,5,0.000008
80,5000,6,6,0.000007
46,5000,7,1,0.000017
46,5000,7,2,0.031833
46,5000,7,3,0.00009
46,5000,7,4,0.000935
46,5000,7,5,0.000015
46,5000,7,6,0.000011
34,5000,8,1,0.000104
34,5000,8,2,0.044777
34,5000,8,3,0.000204
34,5000,8,4,0.001054
34,5000,8,5,0.000033
34,5000,8,6,0.000021
25,5000,9,1,0.000593
25,5000,9,2,0.094467
25,5000,9,3,0.000488
25,5000,9,4,0.001146
25,5000,9,5,0.000071
25,5000,9,6,0.000042
48,5000,10,1,0.002261
48,5000,10,2,0.010128
48,5000,10,3,0.001209
48,5000,10,4,0.000932
48,5000,10,5,0.000158
48,5000,10,6,0.000095
11,5000,11,1,0.008308
11,5000,11,2,0.104751
11,5000,11,3,0.003034
11,5000,11,4,0.001495
11,5000,11,5,0.000357
11,5000,11,6,0.000198
32,5000,12,1,0.025312
32,5000,12,2,4.007773
32,5000,12,3,0.007273
32,5000,12,4,0.001535
32,5000,12,5,0.000867
32,5000,12,6,0.000449
39,5000,13,1,0.375897
39,5000,13,2,0.597929
39,5000,13,3,0.017299
39,5000,13,4,0.001513
39,5000,13,5,0.002163
39,5000,13,6,0.001025
6,5000,14,1,1.314544
6,5000,14,2,0.11076
6,5000,14,3,0.041389
6,5000,14,4,0.001794
6,5000,14,5,0.005619
6,5000,14,6,0.002367
54,5000,15,1,2.689193
54,5000,15,2,0.219774
54,5000,15,3,0.102003
54,5000,15,4,0.002115
54,5000,15,5,0.014257
54,5000,15,6,0.005364
70,5000,16,1,29.279001
70,5000,16,2,1.263623
70,5000,16,3,0.254156
70,5000,16,4,0.002901
70,5000,16,5,0.037426
70,5000,16,6,0.011863
87,5000,17,1,
87,5000,17,2,0.238387
87,5000,17,3,0.647671
87,5000,17,4,0.002643
87,5000,17,5,0.093477
87,5000,17,6,0.026875
95,5000,18,1,265.113714
95,5000,18,2,0.333224
95,5000,18,3,1.508428
95,5000,18,4,0.002821
95,5000,18,5,0.296815
95,5000,18,6,0.059773
100,5000,19,1,312.918446
100,5000,19,2,
100,5000,19,3,3.549686
100,5000,19,4,0.004442
100,5000,19,5,1.374017
100,5000,19,6,0.138639
62,100,5,1,0.000003
62,100,5,2,0.000249
62,100,5,3,0.000023
62,100,5,4,0.002034
62,100,5,5,0.000006
62,100,5,6,0.000009
95,100,6,1,0.000005
95,100,6,2,0.000138
95,100,6,3,0.000046
95,100,6,4,0.001641
95,100,6,5,0.000008
95,100,6,6,0.000008
54,100,7,1,0.000018
54,100,7,2,0.000199
54,100,7,3,0.000092
54,100,7,4,0.001095
54,100,7,5,0.000016
54,100,7,6,0.000201
82,100,8,1,0.000098
82,100,8,2,0.001322
82,100,8,3,0.000226
82,100,8,4,0.001224
82,100,8,5,0.000031
82,100,8,6,0.000027
52,100,9,1,0.000242
52,100,9,2,0.000352
52,100,9,3,0.000533
52,100,9,4,0.001755
52,100,9,5,0.000078
52,100,9,6,0.000045
38,100,10,1,0.000965
38,100,10,2,0.001566
38,100,10,3,0.001291
38,100,10,4,0.001267
38,100,10,5,0.000171
38,100,10,6,0.000096
40,100,11,1,0.007996
40,100,11,2,0.049462
40,100,11,3,0.003089
40,100,11,4,0.00123
40,100,11,5,0.000369
40,100,11,6,0.000204
70,100,12,1,0.035887
70,100,12,2,0.008413
70,100,12,3,0.007568
70,100,12,4,0.001465
70,100,12,5,0.000888
70,100,12,6,0.000476
43,100,13,1,0.196609
43,100,13,2,0.298788
43,100,13,3,0.017672
43,100,13,4,0.001885
43,100,13,5,0.002178
43,100,13,6,0.001044
77,100,14,1,1.121893
77,100,14,2,0.002213
77,100,14,3,0.042397
77,100,14,4,0.001621
77,100,14,5,0.00566
77,100,14,6,0.002376
59,100,15,1,6.239305
59,100,15,2,11.681708
59,100,15,3,0.099792
59,100,15,4,0.002654
59,100,15,5,0.014127
59,100,15,6,0.005326
20,100,16,1,30.649377
20,100,16,2,0.26404
20,100,16,3,0.246629
20,100,16,4,0.003211
20,100,16,5,0.03739
20,100,16,6,0.01198
17,100,17,1,86.917757
17,100,17,2,11.262671
17,100,17,3,0.613411
17,100,17,4,0.003154
17,100,17,5,0.091958
17,100,17,6,0.026573
30,100,18,1,
30,100,18,2,1.949268
30,100,18,3,1.400398
30,100,18,4,0.003424
30,100,18,5,0.265925
30,100,18,6,0.060062
95,100,19,1,
95,100,19,2,0.00709
95,100,19,3,3.278247
95,100,19,4,0.002277
95,100,19,5,1.294539
95,100,19,6,0.132796
33,1000,5,1,0.000002
33,1000,5,2,0.001413
33,1000,5,3,0.000025
33,1000,5,4,0.001204
33,1000,5,5,0.000004
33,1000,5,6,0.000005
53,1000,6,1,0.000004
53,1000,6,2,0.002496
53,1000,6,3,0.00004
53,1000,6,4,0.00094
53,1000,6,5,0.000007
53,1000,6,6,0.000007
65,1000,7,1,0.000019
65,1000,7,2,0.000534
65,1000,7,3,0.000099
65,1000,7,4,0.00083
65,1000,7,5,0.000015
65,1000,7,6,0.000011
74,1000,8,1,0.000112
74,1000,8,2,0.001713
74,1000,8,3,0.000213
74,1000,8,4,0.000871
74,1000,8,5,0.000033
74,1000,8,6,0.000021
92,1000,9,1,0.000537
92,1000,9,2,0.02971
92,1000,9,3,0.000507
92,1000,9,4,0.0011
92,1000,9,5,0.000071
92,1000,9,6,0.000041
3,1000,10,1,0.002836
3,1000,10,2,0.014459
3,1000,10,3,0.001218
3,1000,10,4,0.001141
3,1000,10,5,0.000159
3,1000,10,6,0.000088
95,1000,11,1,0.012662
95,1000,11,2,0.011151
95,1000,11,3,0.003009
95,1000,11,4,0.001309
95,1000,11,5,0.000428
95,1000,11,6,0.0002
15,1000,12,1,0.026796
15,1000,12,2,0.083025
15,1000,12,3,0.007246
15,1000,12,4,0.002047
15,1000,12,5,0.000889
15,1000,12,6,0.00046
55,1000,13,1,0.148588
55,1000,13,2,0.360743
55,1000,13,3,0.017163
55,1000,13,4,0.002607
55,1000,13,5,0.002183
55,1000,13,6,0.001052
35,1000,14,1,0.561454
35,1000,14,2,0.017501
35,1000,14,3,0.041196
35,1000,14,4,0.00176
35,1000,14,5,0.005682
35,1000,14,6,0.002363
58,1000,15,1,6.383125
58,1000,15,2,0.41462
58,1000,15,3,0.098975
58,1000,15,4,0.002111
58,1000,15,5,0.014217
58,1000,15,6,0.005311
98,1000,16,1,18.424777
98,1000,16,2,0.813809
98,1000,16,3,0.245161
98,1000,16,4,0.002748
98,1000,16,5,0.037452
98,1000,16,6,0.011889
37,1000,17,1,33.916597
37,1000,17,2,0.038983
37,1000,17,3,0.607457
37,1000,17,4,0.002393
37,1000,17,5,0.091923
37,1000,17,6,0.026559
6,1000,18,1,335.817322
6,1000,18,2,0.088666
6,1000,18,3,1.394752
6,1000,18,4,0.002639
6,1000,18,5,0.267392
6,1000,18,6,0.059531
59,1000,19,1,
59,1000,19,2,0.033317
59,1000,19,3,3.305709
59,1000,19,4,0.002647
59,1000,19,5,1.269777
59,1000,19,6,0.132224
97,5000,5,1,0.000002
97,5000,5,2,0.001878
97,5000,5,3,0.000025
97,5000,5,4,0.001184
97,5000,5,5,0.000005
97,5000,5,6,0.000006
52,5000,6,1,0.000005
52,5000,6,2,0.005122
52,5000,6,3,0.000041
52,5000,6,4,0.000803
52,5000,6,5,0.000007
52,5000,6,6,0.000007
96,5000,7,1,0.000018
96,5000,7,2,0.009964
96,5000,7,3,0.000089
96,5000,7,4,0.000811
96,5000,7,5,0.000016
96,5000,7,6,0.000011
50,5000,8,1,0.000083
50,5000,8,2,0.026085
50,5000,8,3,0.000206
50,5000,8,4,0.000973
50,5000,8,5,0.000032
50,5000,8,6,0.00002
82,5000,9,1,0.000325
82,5000,9,2,0.005817
82,5000,9,3,0.000489
82,5000,9,4,0.000882
82,5000,9,5,0.000071
82,5000,9,6,0.000041
75,5000,10,1,0.002022
75,5000,10,2,0.723426
75,5000,10,3,0.001209
75,5000,10,4,0.001251
75,5000,10,5,0.000157
75,5000,10,6,0.000088
89,5000,11,1,0.012336
89,5000,11,2,0.015654
89,5000,11,3,0.003004
89,5000,11,4,0.000982
89,5000,11,5,0.000359
89,5000,11,6,0.000198
2,5000,12,1,0.049547
2,5000,12,2,0.105858
2,5000,12,3,0.007255
2,5000,12,4,0.001272
2,5000,12,5,0.000868
2,5000,12,6,0.000448
53,5000,13,1,0.104581
53,5000,13,2,12.619433
53,5000,13,3,0.017216
53,5000,13,4,0.002516
53,5000,13,5,0.002176
53,5000,13,6,0.001027
7,5000,14,1,1.091799
7,5000,14,2,1.846916
7,5000,14,3,0.042397
7,5000,14,4,0.001914
7,5000,14,5,0.005623
7,5000,14,6,0.002371
25,5000,15,1,12.356466
25,5000,15,2,59.104477
25,5000,15,3,0.100252
25,5000,15,4,0.002227
25,5000,15,5,0.014141
25,5000,15,6,0.005315
46,5000,16,1,26.300019
46,5000,16,2,0.866679
46,5000,16,3,0.24643
46,5000,16,4,0.002515
46,5000,16,5,0.037262
46,5000,16,6,0.011868
66,5000,17,1,149.595597
66,5000,17,2,12.11882
66,5000,17,3,0.61655
66,5000,17,4,0.002771
66,5000,17,5,0.094082
66,5000,17,6,0.026574
96,5000,18,1,
96,5000,18,2,4.003198
96,5000,18,3,1.380207
96,5000,18,4,0.005497
96,5000,18,5,0.266894
96,5000,18,6,0.059377
97,5000,19,1,
97,5000,19,2,0.129281
97,5000,19,3,3.643076
97,5000,19,4,0.002462
97,5000,19,5,1.381826
97,5000,19,6,0.138491
91,100,5,1,0.000003
91,100,5,2,0.000207
91,100,5,3,0.000025
91,100,5,4,0.001298
91,100,5,5,0.000005
91,100,5,6,0.000006
89,100,6,1,0.000004
89,100,6,2,0.000166
89,100,6,3,0.00005
89,100,6,4,0.003133
89,100,6,5,0.000008
89,100,6,6,0.000009
44,100,7,1,0.000019
44,100,7,2,0.001748
44,100,7,3,0.000096
44,100,7,4,0.001592
44,100,7,5,0.000015
44,100,7,6,0.000012
2,100,8,1,0.00009
2,100,8,2,0.000224
2,100,8,3,0.000225
2,100,8,4,0.001433
2,100,8,5,0.000037
2,100,8,6,0.000029
13,100,9,1,0.00034
13,100,9,2,0.002753
13,100,9,3,0.000527
13,100,9,4,0.001355
13,100,9,5,0.000074
13,100,9,6,0.000043
72,100,10,1,0.00276
72,100,10,2,0.0007
72,100,10,3,0.001261
72,100,10,4,0.001577
72,100,10,5,0.000158
72,100,10,6,0.000091
51,100,11,1,0.01922
51,100,11,2,0.015095
51,100,11,3,0.003142
51,100,11,4,0.001385
51,100,11,5,0.000372
51,100,11,6,0.000204
88,100,12,1,0.082025
88,100,12,2,0.013378
88,100,12,3,0.007627
88,100,12,4,0.001742
88,100,12,5,0.00089
88,100,12,6,0.000463
91,100,13,1,0.252825
91,100,13,2,0.045794
91,100,13,3,0.017674
91,100,13,4,0.001635
91,100,13,5,0.002195
91,100,13,6,0.001046
86,100,14,1,1.823485
86,100,14,2,1.086938
86,100,14,3,0.042352
86,100,14,4,0.002983
86,100,14,5,0.005657
86,100,14,6,0.002378
16,100,15,1,9.504789
16,100,15,2,0.012546
16,100,15,3,0.102434
16,100,15,4,0.002109
16,100,15,5,0.014272
16,100,15,6,0.005299
86,100,16,1,108.64061
86,100,16,2,1.1903
86,100,16,3,0.247702
86,100,16,4,0.003601
86,100,16,5,0.037239
86,100,16,6,0.01186
5,100,17,1,136.531475
5,100,17,2,0.238803
5,100,17,3,0.612918
5,100,17,4,0.002468
5,100,17,5,0.091767
5,100,17,6,0.026823
100,100,18,1,579.954599
100,100,18,2,0.007243
100,100,18,3,1.396732
100,100,18,4,0.002407
100,100,18,5,0.265861
100,100,18,6,0.059462
63,100,19,1,
63,100,19,2,3.526774
63,100,19,3,3.271329
63,100,19,4,0.003561
63,100,19,5,1.297168
63,100,19,6,0.131933
20,1000,5,1,0.000002
20,1000,5,2,0.000666
20,1000,5,3,0.000025
20,1000,5,4,0.001202
20,1000,5,5,0.000005
20,1000,5,6,0.000006
31,1000,6,1,0.000005
31,1000,6,2,0.001365
31,1000,6,3,0.000041
31,1000,6,4,0.00081
31,1000,6,5,0.000007
31,1000,6,6,0.000007
43,1000,7,1,0.000018
43,1000,7,2,0.003864
43,1000,7,3,0.00009
43,1000,7,4,0.000968
43,1000,7,5,0.000016
43,1000,7,6,0.000011
35,1000,8,1,0.000062
35,1000,8,2,0.002081
35,1000,8,3,0.000213
35,1000,8,4,0.00088
35,1000,8,5,0.000032
35,1000,8,6,0.00002
89,1000,9,1,0.000415
89,1000,9,2,0.137248
89,1000,9,3,0.000515
89,1000,9,4,0.001215
89,1000,9,5,0.000072
89,1000,9,6,0.000042
86,1000,10,1,0.003988
86,1000,10,2,0.047154
86,1000,10,3,0.001233
86,1000,10,4,0.001118
86,1000,10,5,0.00016
86,1000,10,6,0.000089
12,1000,11,1,0.014088
12,1000,11,2,0.0029
12,1000,11,3,0.003004
12,1000,11,4,0.000999
12,1000,11,5,0.000369
12,1000,11,6,0.000201
34,1000,12,1,0.046049
34,1000,12,2,0.014803
34,1000,12,3,0.007435
34,1000,12,4,0.001306
34,1000,12,5,0.000886
34,1000,12,6,0.00047
52,1000,13,1,0.232005
52,1000,13,2,0.005867
52,1000,13,3,0.017374
52,1000,13,4,0.001245
52,1000,13,5,0.002182
52,1000,13,6,0.001042
81,1000,14,1,0.170774
81,1000,14,2,0.164078
81,1000,14,3,0.041251
81,1000,14,4,0.002105
81,1000,14,5,0.005666
81,1000,14,6,0.002367
56,1000,15,1,5.669153
56,1000,15,2,3.57966
56,1000,15,3,0.09907
56,1000,15,4,0.00249
56,1000,15,5,0.014178
56,1000,15,6,0.005324
93,1000,16,1,14.489111
93,1000,16,2,0.028284
93,1000,16,3,0.246904
93,1000,16,4,0.002109
93,1000,16,5,0.03741
93,1000,16,6,0.011899
65,1000,17,1,105.643232
65,1000,17,2,0.021635
65,1000,17,3,0.619156
65,1000,17,4,0.002587
65,1000,17,5,0.09152
65,1000,17,6,0.026564
56,1000,18,1,
56,1000,18,2,47.910629
56,1000,18,3,1.408107
56,1000,18,4,0.003468
56,1000,18,5,0.282644
56,1000,18,6,0.059526
53,1000,19,1,
53,1000,19,2,1.864652
53,1000,19,3,3.310976
53,1000,19,4,0.004479
53,1000,19,5,1.185491
53,1000,19,6,0.133491
24,5000,5,1,0.000002
24,5000,5,2,0.004696
24,5000,5,3,0.000025
24,5000,5,4,0.00121
24,5000,5,5,0.000005
24,5000,5,6,0.000005
5,5000,6,1,0.000004
5,5000,6,2,0.001859
5,5000,6,3,0.000041
5,5000,6,4,0.000798
5,5000,6,5,0.000007
5,5000,6,6,0.000007
73,5000,7,1,0.000016
73,5000,7,2,0.038332
73,5000,7,3,0.000089
73,5000,7,4,0.00093
73,5000,7,5,0.000015
73,5000,7,6,0.000011
10,5000,8,1,0.000092
10,5000,8,2,0.079126
10,5000,8,3,0.000207
10,5000,8,4,0.000979
10,5000,8,5,0.000033
10,5000,8,6,0.000021
65,5000,9,1,0.000612
65,5000,9,2,0.091151
65,5000,9,3,0.000492
65,5000,9,4,0.001169
65,5000,9,5,0.000072
65,5000,9,6,0.000041
45,5000,10,1,0.001321
45,5000,10,2,0.044788
45,5000,10,3,0.001198
45,5000,10,4,0.001071
45,5000,10,5,0.000157
45,5000,10,6,0.000088
6,5000,11,1,0.009699
6,5000,11,2,0.110719
6,5000,11,3,0.003003
6,5000,11,4,0.00115
6,5000,11,5,0.000361
6,5000,11,6,0.000199
88,5000,12,1,0.029278
88,5000,12,2,0.093635
88,5000,12,3,0.007287
88,5000,12,4,0.001477
88,5000,12,5,0.000868
88,5000,12,6,0.000448
90,5000,13,1,0.261152
90,5000,13,2,0.335096
90,5000,13,3,0.017389
90,5000,13,4,0.001391
90,5000,13,5,0.002166
90,5000,13,6,0.001036
85,5000,14,1,0.367831
85,5000,14,2,0.191756
85,5000,14,3,0.041642
85,5000,14,4,0.001736
85,5000,14,5,0.005598
85,5000,14,6,0.002369
45,5000,15,1,1.737443
45,5000,15,2,0.705405
45,5000,15,3,0.100456
45,5000,15,4,0.002028
45,5000,15,5,0.014184
45,5000,15,6,0.00532
87,5000,16,1,292.38998
87,5000,16,2,0.106808
87,5000,16,3,0.248276
87,5000,16,4,0.002304
87,5000,16,5,0.038047
87,5000,16,6,0.011891
84,5000,17,1,388.090618
84,5000,17,2,0.224254
84,5000,17,3,0.594178
84,5000,17,4,0.002522
84,5000,17,5,0.092373
84,5000,17,6,0.02654
4,5000,18,1,345.098902
4,5000,18,2,9.025325
4,5000,18,3,1.592734
4,5000,18,4,0.004042
4,5000,18,5,0.479886
4,5000,18,6,0.062093
66,5000,19,1,
66,5000,19,2,6.779382
66,5000,19,3,46.215529
66,5000,19,4,8.949338
66,5000,19,5,1.320891
66,5000,19,6,0.137902
73,100,5,1,0.000002
73,100,5,2,0.000181
73,100,5,3,0.000029
73,100,5,4,0.0021
73,100,5,5,0.000005
73,100,5,6,0.000008
34,100,6,1,0.000005
34,100,6,2,0.001386
34,100,6,3,0.000051
34,100,6,4,0.001502
34,100,6,5,0.000007
34,100,6,6,0.000008
36,100,7,1,0.000017
36,100,7,2,0.00433
36,100,7,3,0.000107
36,100,7,4,0.002014
36,100,7,5,0.000014
36,100,7,6,0.000015
31,100,8,1,0.000097
31,100,8,2,0.001678
31,100,8,3,0.000222
31,100,8,4,0.001423
31,100,8,5,0.000032
31,100,8,6,0.000024
26,100,9,1,0.000322
26,100,9,2,0.000715
26,100,9,3,0.000513
26,100,9,4,0.001145
26,100,9,5,0.000076
26,100,9,6,0.000045
81,100,10,1,0.002902
81,100,10,2,0.006622
81,100,10,3,0.001304
81,100,10,4,0.001463
81,100,10,5,0.000164
81,100,10,6,0.000091
45,100,11,1,0.005904
45,100,11,2,0.000606
45,100,11,3,0.003135
45,100,11,4,0.001088
45,100,11,5,0.000373
45,100,11,6,0.000205
95,100,12,1,0.063441
95,100,12,2,0.000435
95,100,12,3,0.007368
95,100,12,4,0.001242
95,100,12,5,0.000912
95,100,12,6,0.000464
51,100,13,1,0.217114
51,100,13,2,0.416814
51,100,13,3,0.017509
51,100,13,4,0.001699
51,100,13,5,0.002197
51,100,13,6,0.001049
81,100,14,1,0.880613
81,100,14,2,0.059222
81,100,14,3,0.042278
81,100,14,4,0.002144
81,100,14,5,0.005684
81,100,14,6,0.00237
38,100,15,1,1.973641
38,100,15,2,0.142135
38,100,15,3,0.099456
38,100,15,4,0.002061
38,100,15,5,0.014141
38,100,15,6,0.005303
22,100,16,1,27.059498
22,100,16,2,0.46504
22,100,16,3,0.238924
22,100,16,4,0.00296
22,100,16,5,0.037074
22,100,16,6,0.011991
74,100,17,1,32.552577
74,100,17,2,0.006322
74,100,17,3,0.594656
74,100,17,4,0.002307
74,100,17,5,0.091262
74,100,17,6,0.02679
40,100,18,1,257.673108
40,100,18,2,0.281628
40,100,18,3,1.341382
40,100,18,4,0.003343
40,100,18,5,0.25666
40,100,18,6,0.059249
93,100,19,1,
93,100,19,2,0.195262
93,100,19,3,3.133437
93,100,19,4,0.004066
93,100,19,5,1.195066
93,100,19,6,0.131077
54,1000,5,1,0.000002
54,1000,5,2,0.001336
54,1000,5,3,0.000023
54,1000,5,4,0.001156
54,1000,5,5,0.000005
54,1000,5,6,0.000006
98,1000,6,1,0.000005
98,1000,6,2,0.004765
98,1000,6,3,0.000041
98,1000,6,4,0.000925
98,1000,6,5,0.000007
98,1000,6,6,0.000007
79,1000,7,1,0.000018
79,1000,7,2,0.002178
79,1000,7,3,0.00009
79,1000,7,4,0.000941
79,1000,7,5,0.000015
79,1000,7,6,0.000012
61,1000,8,1,0.000069
61,1000,8,2,0.000193
61,1000,8,3,0.000214
61,1000,8,4,0.00087
61,1000,8,5,0.000033
61,1000,8,6,0.000021
73,1000,9,1,0.000413
73,1000,9,2,0.003408
73,1000,9,3,0.00051
73,1000,9,4,0.000916
73,1000,9,5,0.00007
73,1000,9,6,0.000041
24,1000,10,1,0.001764
24,1000,10,2,0.005363
24,1000,10,3,0.001224
24,1000,10,4,0.000967
24,1000,10,5,0.00016
24,1000,10,6,0.000088
31,1000,11,1,0.019919
31,1000,11,2,0.012842
31,1000,11,3,0.003036
31,1000,11,4,0.001293
31,1000,11,5,0.000371
31,1000,11,6,0.0002
9,1000,12,1,0.047455
9,1000,12,2,0.076383
9,1000,12,3,0.007269
9,1000,12,4,0.001345
9,1000,12,5,0.000887
9,1000,12,6,0.000459
50,1000,13,1,0.311777
50,1000,13,2,1.360272
50,1000,13,3,0.017031
50,1000,13,4,0.002585
50,1000,13,5,0.002199
50,1000,13,6,0.001105
83,1000,14,1,0.979594
83,1000,14,2,0.019829
83,1000,14,3,0.041377
83,1000,14,4,0.001803
83,1000,14,5,0.005669
83,1000,14,6,0.002364
75,1000,15,1,13.722869
75,1000,15,2,0.211406
75,1000,15,3,0.098495
75,1000,15,4,0.001964
75,1000,15,5,0.014182
75,1000,15,6,0.005302
99,1000,16,1,134.469826
99,1000,16,2,0.574233
99,1000,16,3,0.243761
99,1000,16,4,0.003681
99,1000,16,5,0.037176
