seed,gridsize,ncount,method,runtime
14,1000,18,5,0.109267
14,1000,18,6,0.02932
98,1000,19,1,525.52221
98,1000,19,2,1.702195
98,1000,19,3,2.157102
98,1000,19,4,0.002198
98,1000,19,5,0.395715
98,1000,19,6,0.064711
15,5000,5,1,0.000001
15,5000,5,2,0.001058
15,5000,5,3,0.000016
15,5000,5,4,0.00063
15,5000,5,5,0.000003
15,5000,5,6,0.000004
97,5000,6,1,0.000003
97,5000,6,2,0.003352
97,5000,6,3,0.00003
97,5000,6,4,0.000595
97,5000,6,5,0.000005
97,5000,6,6,0.000005
81,5000,7,1,0.000012
81,5000,7,2,0.060645
81,5000,7,3,0.000069
81,5000,7,4,0.000685
81,5000,7,5,0.000009
81,5000,7,6,0.000007
35,5000,8,1,0.000055
35,5000,8,2,0.008732
35,5000,8,3,0.000171
35,5000,8,4,0.000556
35,5000,8,5,0.00002
35,5000,8,6,0.000011
56,5000,9,1,0.000247
56,5000,9,2,0.239192
56,5000,9,3,0.000416
56,5000,9,4,0.000853
56,5000,9,5,0.000048
56,5000,9,6,0.000021
23,5000,10,1,0.001304
23,5000,10,2,0.034469
23,5000,10,3,0.001009
23,5000,10,4,0.000712
23,5000,10,5,0.000114
23,5000,10,6,0.000044
19,5000,11,1,0.010746
19,5000,11,2,0.127607
19,5000,11,3,0.002372
19,5000,11,4,0.000976
19,5000,11,5,0.000268
19,5000,11,6,0.000094
45,5000,12,1,0.026288
45,5000,12,2,0.198499
45,5000,12,3,0.005635
45,5000,12,4,0.000817
45,5000,12,5,0.00065
45,5000,12,6,0.000215
64,5000,13,1,0.195621
64,5000,13,2,2.197574
64,5000,13,3,0.013129
64,5000,13,4,0.00095
64,5000,13,5,0.001507
64,5000,13,6,0.000499
46,5000,14,1,0.834171
46,5000,14,2,0.157792
46,5000,14,3,0.030767
46,5000,14,4,0.001061
46,5000,14,5,0.003384
46,5000,14,6,0.001164
71,5000,15,1,1.026922
71,5000,15,2,0.035157
71,5000,15,3,0.07178
71,5000,15,4,0.000948
71,5000,15,5,0.007816
71,5000,15,6,0.002627
76,5000,16,1,14.032642
76,5000,16,2,14.682679
76,5000,16,3,0.169639
76,5000,16,4,0.002714
76,5000,16,5,0.017506
76,5000,16,6,0.005908
24,5000,17,1,142.901931
24,5000,17,2,0.246251
24,5000,17,3,0.400155
24,5000,17,4,0.001341
24,5000,17,5,0.03983
24,5000,17,6,0.013198
54,5000,18,1,58.016467
54,5000,18,2,0.795764
54,5000,18,3,0.918041
54,5000,18,4,0.001441
54,5000,18,5,0.106793
54,5000,18,6,0.029308
50,5000,19,1,
50,5000,19,2,3.280463
50,5000,19,3,2.119299
50,5000,19,4,0.001359
50,5000,19,5,0.401271
50,5000,19,6,0.064933
62,100,20,2,1.45457
62,100,20,3,4.844774
62,100,20,4,0.002389
62,100,20,5,0.996607
62,100,20,6,0.142698
67,100,21,2,0.396322
67,100,21,3,11.050523
67,100,21,4,0.00178
67,100,21,5,2.34318
67,100,21,6,0.312331
40,100,22,2,0.181218
40,100,22,3,25.131637
40,100,22,4,0.001654
40,100,22,5,4.700396
40,100,22,6,0.684189
66,100,23,2,0.060564
66,100,23,3,56.825555
66,100,23,4,0.003956
66,100,23,5,11.120297
66,100,23,6,1.49197
41,100,24,2,0.152609
41,100,24,3,136.195293
41,100,24,4,0.002627
41,100,24,5,26.307991
41,100,24,6,3.234837
42,100,25,2,12.312168
42,100,25,3,
42,100,25,4,0.574226
42,100,25,5,148.586091
42,100,25,6,6.992381
40,1000,20,2,0.190667
40,1000,20,3,4.942066
40,1000,20,4,0.001667
40,1000,20,5,0.937811
40,1000,20,6,0.144903
21,1000,21,2,4.553378
21,1000,21,3,11.412592
21,1000,21,4,0.002028
21,1000,21,5,2.20718
21,1000,21,6,0.317387
51,1000,22,2,7.164564
51,1000,22,3,32.571106
51,1000,22,4,0.563456
51,1000,22,5,4.787463
51,1000,22,6,0.686535
60,1000,23,2,178.166986
60,1000,23,3,
60,1000,23,4,0.00601
60,1000,23,5,11.771513
60,1000,23,6,1.51269
16,1000,24,2,2.33305
16,1000,24,3,
16,1000,24,4,0.131697
16,1000,24,5,26.737631
16,1000,24,6,3.236488
54,1000,25,2,0.050349
54,1000,25,3,
54,1000,25,4,0.307209
54,1000,25,5,56.502613
54,1000,25,6,7.09168
87,5000,20,2,2.279215
87,5000,20,3,4.922811
87,5000,20,4,0.401516
87,5000,20,5,0.913891
87,5000,20,6,0.145162
51,5000,21,2,0.298907
51,5000,21,3,46.599069
51,5000,21,4,0.01657
51,5000,21,5,2.124366
51,5000,21,6,0.316071
88,5000,22,2,24.734983
88,5000,22,3,30.617004
88,5000,22,4,2.375737
88,5000,22,5,4.764972
88,5000,22,6,0.687841
84,5000,23,2,0.071656
84,5000,23,3,
84,5000,23,4,0.524392
84,5000,23,5,11.045488
84,5000,23,6,1.495844
6,5000,24,2,0.581645
6,5000,24,3,
6,5000,24,4,0.458518
6,5000,24,5,25.391228
6,5000,24,6,3.24028
76,5000,25,2,537.322714
76,5000,25,3,
76,5000,25,4,0.136038
76,5000,25,5,57.858827
76,5000,25,6,6.98119
43,100,26,2,250.465003
43,100,26,4,0.016481
43,100,26,6,15.047764
8,100,27,2,349.88102
8,100,27,4,0.035766
8,100,27,6,32.298632
64,100,28,2,7.608122
64,100,28,4,0.004329
64,100,28,6,
78,100,29,2,7.938614
78,100,29,4,0.006185
78,100,29,6,
39,100,30,2,13.209248
39,100,30,4,0.00661
39,100,30,6,
89,100,31,2,4.073505
89,100,31,4,0.004029
89,100,31,6,
77,100,32,2,0.39927
77,100,32,4,0.00307
77,100,32,6,
27,1000,26,2,58.235516
27,1000,26,4,0.005454
27,1000,26,6,15.009205
28,1000,27,2,566.161616
28,1000,27,4,0.010117
28,1000,27,6,32.327059
41,1000,28,2,1.674787
41,1000,28,4,0.003013
41,1000,28,6,69.485827
59,1000,29,2,49.062407
59,1000,29,4,0.01283
59,1000,29,6,
56,1000,30,2,190.290948
56,1000,30,4,0.006568
56,1000,30,6,
58,1000,31,2,78.402761
58,1000,31,4,0.012524
58,1000,31,6,
26,1000,32,2,3.333759
26,1000,32,4,0.013322
26,1000,32,6,
77,5000,26,2,13.121431
77,5000,26,4,0.003281
77,5000,26,6,50.552515
93,5000,27,2,0.758901
93,5000,27,4,0.005383
93,5000,27,6,32.299711
43,5000,28,2,1.063165
43,5000,28,4,0.006489
43,5000,28,6,69.423889
64,5000,29,2,14.632827
64,5000,29,4,0.008751
64,5000,29,6,
62,5000,30,2,63.693531
62,5000,30,4,0.00523
62,5000,30,6,
25,5000,31,2,175.408588
25,5000,31,4,0.005889
25,5000,31,6,
39,5000,32,2,85.168972
39,5000,32,4,0.006851
39,5000,32,6,
6,100,5,1,0.000001
6,100,5,2,0.000155
6,100,5,3,0.000017
6,100,5,4,0.000576
6,100,5,5,0.000002
6,100,5,6,0.000003
17,100,6,1,0.000002
17,100,6,2,0.000155
17,100,6,3,0.000031
17,100,6,4,0.00063
17,100,6,5,0.000005
17,100,6,6,0.000005
77,100,7,1,0.00001
77,100,7,2,0.000234
77,100,7,3,0.000071
77,100,7,4,0.000657
77,100,7,5,0.000009
77,100,7,6,0.000006
58,100,8,1,0.000049
58,100,8,2,0.000224
58,100,8,3,0.000175
58,100,8,4,0.000904
58,100,8,5,0.000021
58,100,8,6,0.000012
40,100,9,1,0.00025
40,100,9,2,0.000785
40,100,9,3,0.000421
40,100,9,4,0.000642
40,100,9,5,0.000049
40,100,9,6,0.000022
86,100,10,1,0.001711
86,100,10,2,0.029057
86,100,10,3,0.001012
86,100,10,4,0.000865
86,100,10,5,0.000116
86,100,10,6,0.000045
91,100,11,1,0.009559
91,100,11,2,0.007987
91,100,11,3,0.002378
91,100,11,4,0.000802
91,100,11,5,0.000275
91,100,11,6,0.000099
18,100,12,1,0.01973
18,100,12,2,0.000656
18,100,12,3,0.005675
18,100,12,4,0.000716
18,100,12,5,0.000665
18,100,12,6,0.000224
50,100,13,1,0.08925
50,100,13,2,0.054281
50,100,13,3,0.013139
50,100,13,4,0.000978
50,100,13,5,0.001499
50,100,13,6,0.000509
79,100,14,1,1.115294
79,100,14,2,0.004247
79,100,14,3,0.030862
79,100,14,4,0.00103
79,100,14,5,0.003405
79,100,14,6,0.001164
80,100,15,1,5.044083
80,100,15,2,0.121883
80,100,15,3,0.071758
80,100,15,4,0.002123
80,100,15,5,0.007789
80,100,15,6,0.002625
91,100,16,1,37.056641
91,100,16,2,0.089448
91,100,16,3,0.170456
91,100,16,4,0.00158
91,100,16,5,0.017538
91,100,16,6,0.005908
90,100,17,1,20.485702
90,100,17,2,0.331538
90,100,17,3,0.407105
90,100,17,4,0.00156
90,100,17,5,0.039381
90,100,17,6,0.01321
13,100,18,1,453.554054
13,100,18,2,0.771248
13,100,18,3,0.918884
13,100,18,4,0.002325
13,100,18,5,0.106165
13,100,18,6,0.029319
44,100,19,1,358.636331
44,100,19,2,0.227795
44,100,19,3,2.127026
44,100,19,4,0.001429
44,100,19,5,0.40053
44,100,19,6,0.064824
21,1000,5,1,0.000001
21,1000,5,2,0.00082
21,1000,5,3,0.000016
21,1000,5,4,0.000643
21,1000,5,5,0.000003
21,1000,5,6,0.000004
24,1000,6,1,0.000002
24,1000,6,2,0.0005
24,1000,6,3,0.000031
24,1000,6,4,0.000523
24,1000,6,5,0.000005
24,1000,6,6,0.000004
22,1000,7,1,0.000012
22,1000,7,2,0.001261
22,1000,7,3,0.000068
22,1000,7,4,0.000631
22,1000,7,5,0.000009
22,1000,7,6,0.000006
29,1000,8,1,0.00005
29,1000,8,2,0.022136
29,1000,8,3,0.00017
29,1000,8,4,0.000741
29,1000,8,5,0.00002
29,1000,8,6,0.000011
66,1000,9,1,0.000209
66,1000,9,2,0.002554
66,1000,9,3,0.000421
66,1000,9,4,0.000573
66,1000,9,5,0.000047
66,1000,9,6,0.000021
32,1000,10,1,0.000926
32,1000,10,2,0.004062
32,1000,10,3,0.001012
32,1000,10,4,0.000696
32,1000,10,5,0.000114
32,1000,10,6,0.000042
74,1000,11,1,0.01833
74,1000,11,2,0.002358
74,1000,11,3,0.002381
74,1000,11,4,0.000663
74,1000,11,5,0.00028
74,1000,11,6,0.000097
61,1000,12,1,0.020694
61,1000,12,2,0.00454
61,1000,12,3,0.005584
61,1000,12,4,0.000671
61,1000,12,5,0.000655
61,1000,12,6,0.000222
75,1000,13,1,0.501982
75,1000,13,2,0.110536
75,1000,13,3,0.013119
75,1000,13,4,0.000951
75,1000,13,5,0.001512
75,1000,13,6,0.000509
7,1000,14,1,0.317711
7,1000,14,2,0.006272
7,1000,14,3,0.030951
7,1000,14,4,0.00085
7,1000,14,5,0.003404
7,1000,14,6,0.001161
77,1000,15,1,11.42698
77,1000,15,2,0.093136
77,1000,15,3,0.071972
77,1000,15,4,0.001185
77,1000,15,5,0.007841
77,1000,15,6,0.002633
2,1000,16,1,1.443322
2,1000,16,2,0.087406
2,1000,16,3,0.169965
2,1000,16,4,0.001249
2,1000,16,5,0.017519
2,1000,16,6,0.005905
44,1000,17,1,101.633798
44,1000,17,2,0.251117
44,1000,17,3,0.400692
44,1000,17,4,0.001364
44,1000,17,5,0.039603
44,1000,17,6,0.013188
39,1000,18,1,
39,1000,18,2,0.34668
39,1000,18,3,0.920363
39,1000,18,4,0.001985
39,1000,18,5,0.109924
39,1000,18,6,0.029286
34,1000,19,1,
34,1000,19,2,0.264335
34,1000,19,3,2.12372
34,1000,19,4,0.001811
34,1000,19,5,0.407128
34,1000,19,6,0.064818
73,5000,5,1,0.000001
73,5000,5,2,0.004204
73,5000,5,3,0.000017
73,5000,5,4,0.00064
73,5000,5,5,0.000003
73,5000,5,6,0.000003
25,5000,6,1,0.000002
25,5000,6,2,0.001283
25,5000,6,3,0.00003
25,5000,6,4,0.000524
25,5000,6,5,0.000005
25,5000,6,6,0.000004
46,5000,7,1,0.000011
46,5000,7,2,0.018022
46,5000,7,3,0.00007
46,5000,7,4,0.000616
46,5000,7,5,0.000009
46,5000,7,6,0.000006
35,5000,8,1,0.000054
35,5000,8,2,0.00872
35,5000,8,3,0.000168
35,5000,8,4,0.000556
35,5000,8,5,0.00002
35,5000,8,6,0.000012
51,5000,9,1,0.000284
51,5000,9,2,0.014154
51,5000,9,3,0.000409
51,5000,9,4,0.000678
51,5000,9,5,0.000049
51,5000,9,6,0.000021
96,5000,10,1,0.001576
96,5000,10,2,0.052835
96,5000,10,3,0.000989
96,5000,10,4,0.000842
96,5000,10,5,0.000114
96,5000,10,6,0.000043
9,5000,11,1,0.004889
9,5000,11,2,0.120462
9,5000,11,3,0.002385
9,5000,11,4,0.000799
9,5000,11,5,0.000273
9,5000,11,6,0.000095
52,5000,12,1,0.014732
52,5000,12,2,0.207577
52,5000,12,3,0.005616
52,5000,12,4,0.001057
52,5000,12,5,0.000648
52,5000,12,6,0.000216
100,5000,13,1,0.039961
100,5000,13,2,3.805951
100,5000,13,3,0.01312
100,5000,13,4,0.001074
100,5000,13,5,0.001489
100,5000,13,6,0.0005
54,5000,14,1,0.510586
54,5000,14,2,0.031636
54,5000,14,3,0.030758
54,5000,14,4,0.000861
54,5000,14,5,0.003392
54,5000,14,6,0.001159
6,5000,15,1,3.195445
6,5000,15,2,0.055747
6,5000,15,3,0.071997
6,5000,15,4,0.001081
6,5000,15,5,0.007794
6,5000,15,6,0.002627
65,5000,16,1,35.33638
65,5000,16,2,0.127041
65,5000,16,3,0.169668
65,5000,16,4,0.001269
65,5000,16,5,0.017609
65,5000,16,6,0.00592
20,5000,17,1,32.694119
20,5000,17,2,0.839024
20,5000,17,3,0.40063
20,5000,17,4,0.001308
20,5000,17,5,0.039817
20,5000,17,6,0.0132
3,5000,18,1,253.460758
3,5000,18,2,7.986911
3,5000,18,3,0.920743
3,5000,18,4,0.001955
3,5000,18,5,0.11303
3,5000,18,6,0.029356
8,5000,19,1,
8,5000,19,2,2.541073
8,5000,19,3,2.14947
8,5000,19,4,0.001807
8,5000,19,5,0.385268
8,5000,19,6,0.065282
31,100,20,2,0.052394
31,100,20,3,4.909093
31,100,20,4,0.001629
31,100,20,5,0.96867
31,100,20,6,0.144814
17,100,21,2,2.071658
17,100,21,3,11.223194
17,100,21,4,0.002747
17,100,21,5,2.051768
17,100,21,6,0.314075
14,100,22,2,0.016512
14,100,22,3,25.258789
14,100,22,4,0.001775
14,100,22,5,4.73901
14,100,22,6,0.687039
99,100,23,2,0.340503
99,100,23,3,57.126591
99,100,23,4,0.002653
99,100,23,5,11.32383
99,100,23,6,1.499794
23,100,24,2,331.761072
23,100,24,3,
23,100,24,4,1.564054
23,100,24,5,25.461634
23,100,24,6,3.236938
83,100,25,2,3.856483
83,100,25,3,
83,100,25,4,0.400957
83,100,25,5,56.951866
83,100,25,6,7.091903
34,1000,20,2,0.422508
34,1000,20,3,5.03009
34,1000,20,4,0.527456
34,1000,20,5,0.894587
34,1000,20,6,0.143562
4,1000,21,2,0.430932
4,1000,21,3,55.349993
4,1000,21,4,0.002069
4,1000,21,5,2.150401
4,1000,21,6,0.316501
33,1000,22,2,2.029701
33,1000,22,3,31.164228
33,1000,22,4,0.69694
33,1000,22,5,4.809033
33,1000,22,6,0.68568
90,1000,23,2,0.803678
90,1000,23,3,300.114924
90,1000,23,4,0.003999
90,1000,23,5,11.724529
90,1000,23,6,1.512095
79,1000,24,2,0.113031
79,1000,24,3,
79,1000,24,4,0.163057
79,1000,24,5,26.205692
79,1000,24,6,3.31986
7,1000,25,2,0.136583
7,1000,25,3,
7,1000,25,4,0.579374
7,1000,25,5,67.87382
7,1000,25,6,6.994192
67,5000,20,2,0.386286
67,5000,20,3,4.92059
67,5000,20,4,0.451122
67,5000,20,5,0.89323
67,5000,20,6,0.143403
37,5000,21,2,1.291443
37,5000,21,3,59.745792
37,5000,21,4,0.002005
37,5000,21,5,2.167491
37,5000,21,6,0.316828
55,5000,22,2,0.448714
55,5000,22,3,25.944418
55,5000,22,4,0.00188
55,5000,22,5,4.920307
55,5000,22,6,0.687404
91,5000,23,2,1.290912
91,5000,23,3,
91,5000,23,4,3.670845
91,5000,23,5,10.967839
91,5000,23,6,1.490651
55,5000,24,2,0.400104
55,5000,24,3,
55,5000,24,4,0.722248
55,5000,24,5,24.955902
55,5000,24,6,3.24568
96,5000,25,2,0.292745
96,5000,25,3,
96,5000,25,4,0.109803
96,5000,25,5,59.761418
96,5000,25,6,6.986896
46,100,26,2,1.133504
46,100,26,4,0.006706
46,100,26,6,15.056897
23,100,27,2,
23,100,27,4,0.008707
23,100,27,6,32.341622
93,100,28,2,0.068982
93,100,28,4,0.002651
93,100,28,6,69.470937
10,100,29,2,13.829419
10,100,29,4,0.003905
10,100,29,6,
59,100,30,2,
59,100,30,4,0.008566
59,100,30,6,
6,100,31,2,120.60134
6,100,31,4,0.274338
6,100,31,6,
96,100,32,2,345.066036
96,100,32,4,0.010384
96,100,32,6,
35,1000,26,2,0.040607
35,1000,26,4,0.002059
35,1000,26,6,17.569832
38,1000,27,2,1.056711
38,1000,27,4,0.295593
38,1000,27,6,
2,1000,28,2,0.310875
2,1000,28,4,0.002738
2,1000,28,6,
95,1000,29,2,66.929556
95,1000,29,4,0.009469
95,1000,29,6,
14,1000,30,2,364.395415
14,1000,30,4,0.016204
14,1000,30,6,
52,1000,31,2,5.45761
52,1000,31,4,0.004055
52,1000,31,6,
44,1000,32,2,2.754182
44,1000,32,4,0.005035
44,1000,32,6,
74,5000,26,2,20.624751
74,5000,26,4,0.003091
74,5000,26,6,15.028149
19,5000,27,2,0.740226
19,5000,27,4,0.004522
19,5000,27,6,32.310901
84,5000,28,2,0.348664
84,5000,28,4,0.002822
84,5000,28,6,
91,5000,29,2,0.521233
91,5000,29,4,0.003445
91,5000,29,6,
96,5000,30,2,0.768043
96,5000,30,4,0.004183
96,5000,30,6,
80,5000,31,2,363.948021
80,5000,31,4,0.009727
80,5000,31,6,
36,5000,32,2,24.8842
36,5000,32,4,0.00681
36,5000,32,6,
70,100,5,1,0.000001
70,100,5,2,0.00018
70,100,5,3,0.000016
70,100,5,4,0.000591
70,100,5,5,0.000003
70,100,5,6,0.000004
85,100,6,1,0.000003
85,100,6,2,0.000375
85,100,6,3,0.00003
85,100,6,4,0.000851
85,100,6,5,0.000005
85,100,6,6,0.000005
9,100,7,1,0.000012
9,100,7,2,0.000235
9,100,7,3,0.000068
9,100,7,4,0.000637
9,100,7,5,0.00001
9,100,7,6,0.000007
99,100,8,1,0.000052
99,100,8,2,0.003236
99,100,8,3,0.000169
99,100,8,4,0.000766
99,100,8,5,0.000021
99,100,8,6,0.000013
54,100,9,1,0.000333
54,100,9,2,0.002033
54,100,9,3,0.000428
54,100,9,4,0.000772
54,100,9,5,0.000048
54,100,9,6,0.000023
95,100,10,1,0.001707
95,100,10,2,0.000218
95,100,10,3,0.001004
95,100,10,4,0.000682
95,100,10,5,0.000119
95,100,10,6,0.000044
62,100,11,1,0.006175
62,100,11,2,0.075743
62,100,11,3,0.002364
62,100,11,4,0.001352
62,100,11,5,0.000273
62,100,11,6,0.000099
76,100,12,1,0.044889
76,100,12,2,0.003211
76,100,12,3,0.00563
76,100,12,4,0.000818
76,100,12,5,0.000655
76,100,12,6,0.000221
76,100,13,1,0.260067
76,100,13,2,0.006038
76,100,13,3,0.013142
76,100,13,4,0.000863
76,100,13,5,0.001502
76,100,13,6,0.00051
85,100,14,1,0.455691
85,100,14,2,0.005898
85,100,14,3,0.030902
85,100,14,4,0.001225
85,100,14,5,0.00342
85,100,14,6,0.001155
4,100,15,1,3.258076
4,100,15,2,0.260011
4,100,15,3,0.0719
4,100,15,4,0.00222
4,100,15,5,0.007748
4,100,15,6,0.002629
54,100,16,1,22.875336
54,100,16,2,0.007341
54,100,16,3,0.170108
54,100,16,4,0.001167
54,100,16,5,0.017522
54,100,16,6,0.005909
68,100,17,1,42.691121
68,100,17,2,0.022789
68,100,17,3,0.400295
68,100,17,4,0.001435
68,100,17,5,0.039222
68,100,17,6,0.013162
71,100,18,1,
71,100,18,2,0.001457
71,100,18,3,0.918776
71,100,18,4,0.001084
71,100,18,5,0.112335
71,100,18,6,0.029262
15,100,19,1,574.249348
15,100,19,2,0.004277
15,100,19,3,2.119207
15,100,19,4,0.001166
15,100,19,5,0.400126
15,100,19,6,0.064831
24,1000,5,1,0.000001
24,1000,5,2,0.000296
24,1000,5,3,0.000017
24,1000,5,4,0.000644
24,1000,5,5,0.000003
24,1000,5,6,0.000004
74,1000,6,1,0.000002
74,1000,6,2,0.001058
74,1000,6,3,0.000029
74,1000,6,4,0.000528
74,1000,6,5,0.000005
74,1000,6,6,0.000004
86,1000,7,1,0.000011
86,1000,7,2,0.001755
86,1000,7,3,0.000066
86,1000,7,4,0.000627
86,1000,7,5,0.000009
86,1000,7,6,0.000007
45,1000,8,1,0.000052
45,1000,8,2,0.00312
45,1000,8,3,0.000176
45,1000,8,4,0.000653
45,1000,8,5,0.00002
45,1000,8,6,0.000011
84,1000,9,1,0.000362
84,1000,9,2,0.00297
84,1000,9,3,0.000424
84,1000,9,4,0.00058
84,1000,9,5,0.000047
84,1000,9,6,0.000021
98,1000,10,1,0.001294
98,1000,10,2,0.007707
98,1000,10,3,0.001002
98,1000,10,4,0.000743
98,1000,10,5,0.000117
98,1000,10,6,0.000043
100,1000,11,1,0.003205
100,1000,11,2,0.000623
100,1000,11,3,0.002392
100,1000,11,4,0.000651
100,1000,11,5,0.000278
100,1000,11,6,0.000096
18,1000,12,1,0.029416
18,1000,12,2,0.06852
18,1000,12,3,0.005614
18,1000,12,4,0.000839
18,1000,12,5,0.000657
18,1000,12,6,0.000223
77,1000,13,1,0.727017
77,1000,13,2,0.139675
77,1000,13,3,0.013121
77,1000,13,4,0.000944
77,1000,13,5,0.0015
77,1000,13,6,0.000509
48,1000,14,1,3.120848
48,1000,14,2,0.069591
48,1000,14,3,0.030907
48,1000,14,4,0.001449
48,1000,14,5,0.003401
48,1000,14,6,0.001162
4,1000,15,1,6.283596
4,1000,15,2,0.005178
4,1000,15,3,0.071983
4,1000,15,4,0.000955
4,1000,15,5,0.007766
4,1000,15,6,0.002625
51,1000,16,1,4.060264
51,1000,16,2,0.898979
51,1000,16,3,0.169528
51,1000,16,4,0.001653
51,1000,16,5,0.017526
51,1000,16,6,0.005904
51,1000,17,1,16.725954
51,1000,17,2,0.453199
51,1000,17,3,0.400841
51,1000,17,4,0.001651
51,1000,17,5,0.039718
51,1000,17,6,0.013205
66,1000,18,1,210.082272
66,1000,18,2,5.246326
66,1000,18,3,0.918252
66,1000,18,4,0.001458
66,1000,18,5,0.10847
66,1000,18,6,0.029323
96,1000,19,1,
96,1000,19,2,0.967967
96,1000,19,3,2.124729
96,1000,19,4,0.001814
96,1000,19,5,0.401744
96,1000,19,6,0.064724
48,5000,5,1,0.000001
48,5000,5,2,0.00005
48,5000,5,3,0.000017
48,5000,5,4,0.000636
48,5000,5,5,0.000003
48,5000,5,6,0.000003
96,5000,6,1,0.000003
96,5000,6,2,0.001462
96,5000,6,3,0.000029
96,5000,6,4,0.00051
96,5000,6,5,0.000004
96,5000,6,6,0.000004
26,5000,7,1,0.000011
26,5000,7,2,0.00419
26,5000,7,3,0.000068
26,5000,7,4,0.000533
26,5000,7,5,0.00001
26,5000,7,6,0.000007
10,5000,8,1,0.000058
10,5000,8,2,0.044243
10,5000,8,3,0.000175
10,5000,8,4,0.000649
10,5000,8,5,0.000021
10,5000,8,6,0.000011
76,5000,9,1,0.000272
76,5000,9,2,0.040851
76,5000,9,3,0.000414
76,5000,9,4,0.000666
76,5000,9,5,0.000048
76,5000,9,6,0.000021
6,5000,10,1,0.001041
6,5000,10,2,0.119601
6,5000,10,3,0.000996
6,5000,10,4,0.000747
6,5000,10,5,0.000111
6,5000,10,6,0.000044
81,5000,11,1,0.005409
81,5000,11,2,0.382877
81,5000,11,3,0.002387
81,5000,11,4,0.000831
81,5000,11,5,0.00028
81,5000,11,6,0.000095
4,5000,12,1,0.035751
4,5000,12,2,0.139708
4,5000,12,3,0.005603
4,5000,12,4,0.000832
4,5000,12,5,0.000647
4,5000,12,6,0.000216
48,5000,13,1,0.240361
48,5000,13,2,0.956961
48,5000,13,3,0.013194
48,5000,13,4,0.000945
48,5000,13,5,0.00149
48,5000,13,6,0.000496
99,5000,14,1,0.604164
99,5000,14,2,0.736528
99,5000,14,3,0.030763
99,5000,14,4,0.001095
99,5000,14,5,0.00341
99,5000,14,6,0.001163
58,5000,15,1,3.062011
58,5000,15,2,0.038175
58,5000,15,3,0.07225
58,5000,15,4,0.00142
58,5000,15,5,0.00778
58,5000,15,6,0.002626
6,5000,16,1,15.284091
6,5000,16,2,0.066891
6,5000,16,3,0.169797
6,5000,16,4,0.001145
6,5000,16,5,0.017515
6,5000,16,6,0.005897
93,5000,17,1,46.069059
93,5000,17,2,1.992556
93,5000,17,3,0.401557
93,5000,17,4,0.001725
93,5000,17,5,0.039754
93,5000,17,6,0.013186
63,5000,18,1,442.113185
63,5000,18,2,0.170568
63,5000,18,3,0.921304
63,5000,18,4,0.001279
63,5000,18,5,0.112536
63,5000,18,6,0.029262
80,5000,19,1,
80,5000,19,2,3.62304
80,5000,19,3,2.19523
80,5000,19,4,0.001777
80,5000,19,5,0.403722
80,5000,19,6,0.065873
33,100,20,2,0.032668
33,100,20,3,5.012071
33,100,20,4,0.001463
33,100,20,5,0.937563
33,100,20,6,0.144777
13,100,21,2,0.828943
13,100,21,3,11.252348
13,100,21,4,0.002855
13,100,21,5,2.079218
13,100,21,6,0.315149
93,100,22,2,0.170482
93,100,22,3,25.701664
93,100,22,4,0.002845
93,100,22,5,4.836629
93,100,22,6,0.686058
35,100,23,2,0.574524
35,100,23,3,57.385843
35,100,23,4,0.214192
35,100,23,5,11.104337
35,100,23,6,1.493991
13,100,24,2,13.577562
13,100,24,3,
13,100,24,4,0.26826
13,100,24,5,25.362669
13,100,24,6,3.229145
34,100,25,2,16.2586
34,100,25,3,
34,100,25,4,0.183878
34,100,25,5,58.437996
34,100,25,6,7.080102
59,1000,20,2,0.029194
59,1000,20,3,4.868994
59,1000,20,4,0.469668
59,1000,20,5,0.910775
59,1000,20,6,0.143175
73,1000,21,2,5.396714
73,1000,21,3,11.107171
73,1000,21,4,0.003583
73,1000,21,5,2.084455
73,1000,21,6,0.326044
12,1000,22,2,0.922329
12,1000,22,3,26.053565
12,1000,22,4,0.002179
12,1000,22,5,5.24581
12,1000,22,6,0.737999
47,1000,23,2,101.943397
47,1000,23,3,94.776969
47,1000,23,4,0.005819
47,1000,23,5,11.359231
47,1000,23,6,1.495482
82,1000,24,2,0.813887
82,1000,24,3,
82,1000,24,4,0.132049
82,1000,24,5,26.195464
82,1000,24,6,3.265077
92,1000,25,2,32.121264
92,1000,25,3,
92,1000,25,4,2.526403
92,1000,25,5,61.785021
92,1000,25,6,6.989041
63,5000,20,2,1.530855
63,5000,20,3,4.960922
63,5000,20,4,0.0016
63,5000,20,5,0.901464
63,5000,20,6,0.143914
44,5000,21,2,1.805834
44,5000,21,3,11.643568
44,5000,21,4,0.002444
44,5000,21,5,2.200324
44,5000,21,6,0.317194
41,5000,22,2,16.918533
41,5000,22,3,34.168368
41,5000,22,4,0.002228
41,5000,22,5,5.039289
41,5000,22,6,0.691389
18,5000,23,2,58.155694
18,5000,23,3,177.843523
18,5000,23,4,1.630802
18,5000,23,5,10.985296
18,5000,23,6,1.494199
75,5000,24,2,12.625826
75,5000,24,3,
75,5000,24,4,0.212283
75,5000,24,5,26.71888
75,5000,24,6,3.275009
35,5000,25,2,2.490213
35,5000,25,3,
35,5000,25,4,0.294481
35,5000,25,5,56.734658
35,5000,25,6,26.206845
16,100,26,2,0.450037
16,100,26,4,0.673924
16,100,26,6,
